SMILES,des_cv,pred_cv,Err_pred_des
CC1CC1=C1CC1O,28.916,31.085723876953125,0.07503540866486114
C#CC1CCC2OCC1O2,28.916,32.826499938964844,0.13523654512950764
C=CCNCCCCCC=N,28.916,41.688926696777344,0.4417252281358882
Cc1nc2oc=2cc(N)[nH]1,28.916,32.000675201416016,0.10667710614939878
COCC(C)NCC=N,28.916,39.379878997802734,0.3618715935054203
O=C1CCC2CCC2C1O,28.916,35.094688415527344,0.2136771481369257
NC1=CN=CC2=NC23CN13,28.916,30.44234275817871,0.05278540455729391
CC1CC2CC(C#N)C2C1,28.916,35.24438095092773,0.21885395459011392
CC1CCC2CCOOC12,28.916,35.081302642822266,0.2132142288982662
N#CC1=CC=CC2CC12,28.916,27.96520233154297,0.032881369084833016
O=C1N=CC2OC12O,28.916,23.79128837585449,0.17722754268036756
CCOC1C2CCOC1C2,28.916,38.17328643798828,0.32014408763273905
N#CCC1OC2C(=O)C12,28.916,26.63023567199707,0.07904842744511446
CC1N2CCN3C(=O)C13N2,28.916,30.986194610595703,0.07159339502682607
OCCC1=CC=NN=CN=C1,28.916,34.959457397460945,0.209000463323452
O=CCC1=COC1=O,28.916,24.32710075378418,0.15869758079318788
N=CC1=NON(F)C=C1,28.916,25.556987762451172,0.1161644846295763
C=NNC1=CNNC1O,28.916,30.0582218170166,0.03950137698909258
OCC#CCC=CCNO,28.916,40.38871765136719,0.3967601899075663
C#CCC1CC2CCCC12,28.916,37.56603240966797,0.299143464160602
N=C1C=CC(CO)=C1,28.916,28.11387062072754,0.027739984066691842
CCCNC1CC1=O,28.916,31.914165496826172,0.10368534710285557
CC12CC=CC1C2=N,28.916,28.54652214050293,0.01277762690195984
OC1NC12COCCCO2,28.916,35.64018630981445,0.2325420635570083
COCCC1CC(C#N)CCO1,28.916,40.93689727783203,0.4157178474834704
C1=CC2CC23C=C13,28.916,23.4018611907959,0.19069507570909192
N#CCC1=CCC2CC2C1,28.916,33.870399475097656,0.1713376495745489
OC12NCC3CCC1C32,28.916,30.25324630737305,0.04624589526120648
N=C(N)C1C(O)C1C=O,28.916,33.96978759765625,0.17477478204648808
C#CCc1noocno1,28.916,29.846885681152344,0.032192754224385924
CCC12COC1(O)CO2,28.916,32.73329925537109,0.1320133924253387
N#CCNC(CCO)OO,28.916,39.082115173339844,0.3515740480474424
NCCCNC1COCC(=O)O1,28.916,38.17095184326172,0.32006335050704515
N#CC1CNC2=CCC21,28.916,28.883628845214844,0.0011194893756106177
N#CC1CNC(=N)CO1,28.916,29.69404602050781,0.02690711095960064
NCC1=NC=CC(O)=CO1,28.916,33.13312149047852,0.14584041674085335
N=CC1CC=NCC1O,28.916,31.17409896850586,0.07809167825791463
C#CC1=CC=CC2OC12,28.916,28.273681640625,0.022213250773793068
N#CC1CCC(CC=O)C1,28.916,35.073226928710945,0.21293494704353771
O=C1C2C=CCCCC12O,28.916,33.808216094970696,0.16918716610079895
CC1CCCC(N)O1,28.916,32.32589340209961,0.1179241043747271
OC1CNC2CCNC1C2O,28.916,39.16582489013672,0.3544689753125162
N=CCNCC1CCCCO1,28.916,39.997901916503906,0.3832446367583312
CC1NCCC(CO)C1=O,28.916,38.34095001220703,0.32594238526099845
N=CC1CCC(N)CC1O,28.916,37.39857482910156,0.2933522903963744
N=C1N=CN=C1CO,28.916,24.16209602355957,0.1644039278060738
CCCC1CC(O)CC=N1,28.916,39.938148498535156,0.38117818849547497
C#CCC1OC(OC)C12CO2,28.916,37.11247253417969,0.2834580347966416
CC1=NC1N1NC1CO,28.916,31.356542587280273,0.08440111313045626
N#CCC1COCC(=O)C1O,28.916,36.1941032409668,0.2516981339385391
CC1=NC=CC12CO2,28.916,26.48857116699219,0.08394760108617419
N#CCCN=C=NC=O,28.916,30.083709716796875,0.04038282323962079
OCC1C2=C1N=COC2,28.916,27.84334945678711,0.037095398506463234
N=CCc1cnooccn1,28.916,32.55539321899414,0.1258608804466088
CCOCC1C=CCCC1,28.916,39.76675415039063,0.3752508697741951
CCCC1CCCC1N,28.916,39.67967224121094,0.3722393222164524
N#CC12CCCC(O)C1C2,28.916,34.40710830688477,0.18989861346260767
N=Cn1cnc(CN)n1,28.916,28.445077896118164,0.016285866090809113
CCCC1N=CC=NN=N1,28.916,33.51161956787109,0.15892998920566792
N=CC1CNC(CO)C1,28.916,33.88095474243164,0.17170268164447502
C1=CC2CCNCCC2=NO1,28.916,35.187618255615234,0.21689093427912687
CC1CC1=C1CCC1,28.916,31.45125961303711,0.0876767053893038
CC(C)CC=C1CC1,28.916,29.08366394042969,0.005798310292906596
CC1C=CC(=N)CC1,28.916,30.234750747680664,0.04560626461753575
CC1=NC=CN(C)C1,28.916,28.80182456970215,0.003948520898390232
OC1CNC2CCOC2CO1,28.916,37.692161560058594,0.3035053797225963
N#CC1CCC2=NCCC21,28.916,31.54742813110352,0.091002494504894
C1CC1CCN1CO1,28.916,29.03629302978516,0.004160085412406829
CCCCC1C=NCC=N1,28.916,37.88867950439453,0.3103015460089408
O=CC1CNC1COO,28.916,31.35771560668945,0.08444167957841515
N#CC#CC1C(N)CNC1O,28.916,36.98069763183594,0.2789008725908126
Cc1cnc(CN)n1C,28.916,34.12398910522461,0.1801075219679281
CC1CCC2NCC12CO,28.916,38.66978454589844,0.3373144468771074
C#CC1CCCC(C)CC1,28.916,40.369041442871094,0.3960797289691207
CC1CCNOC1OCC=N,28.916,41.39815521240234,0.4316694982847677
OCCOC#CNOCO,28.916,37.60449981689453,0.3004737798068381
CCC1CC2C=CC21,28.916,30.435516357421875,0.052549327618684284
N=CCC1CCOOC1,28.916,31.86656188964844,0.10203907489446802
OCC12CC3COOC1CC32,28.916,34.11260986328125,0.17971399444187472
O=CCCCC1CCCC1,28.916,37.59622192382813,0.30018750601148586
CC1CNCC=C1C#N,28.916,32.177722930908196,0.11279993536132946
N#CCC1=NC=COC=C1,28.916,28.99253845214844,0.002646923922687686
COCC1C=C(C=O)N1,28.916,31.9407958984375,0.1046063044140787
O=CC1NCCC(=O)C1NO,28.916,35.73042678833008,0.2356628436965721
CCCCNCC=O,28.916,30.10352897644043,0.04106823130586628
CC1=CN=C=CC1=O,28.916,25.871421813964844,0.10529043387865393
CC1=CC=CC(C)=NN1,28.916,31.90385818481445,0.1033288900544492
CCCCC1C=NC1=O,28.916,33.56365203857422,0.16072942449073932
C#CC=CC1NCC1=N,28.916,33.179824829101555,0.14745555502495372
NC1OCc2nncn21,28.916,26.527423858642575,0.08260396117573046
CCC1C=CN=CCC1,28.916,34.234375,0.18392498962512105
Nc1cccn1NCC=O,28.916,35.23777770996094,0.21862559517087207
COC1COC(C)C=CO1,28.916,36.84878158569336,0.2743388292188877
CN1N=CC=C(F)C=N1,28.916,27.346813201904297,0.05426707698491159
CN1CCOC2NC=C2C1,28.916,34.675769805908196,0.19918971524098086
N#CC1C2CCOC1C2=O,28.916,30.42474937438965,0.052176973799614335
C#CC1C2CC(OO)C12,28.916,31.44417953491211,0.08743185554406242
CCCC1COC(O)C1=N,28.916,39.34567260742188,0.36068863630591613
CCC1C=CC1CCC=N,28.916,39.66460418701172,0.3717182247548664
C#CC#CCNOCN,28.916,34.88579559326172,0.2064530223150408
O=CCC1C2OC12OO,28.916,29.993267059326172,0.037255051159433235
O=C1CC(O)CCC=N1,28.916,31.53859901428223,0.09069715777708626
CCC1CNC(NN)N1,28.916,34.228553771972656,0.18372367450451849
CCCCC1CC(O)CCN1,28.916,42.19704818725586,0.4592975580044218
C1=CN2NC23OCCC13,28.916,26.978837966918945,0.06699273872876799
O=CC1CCC2OC2O1,28.916,28.690813064575195,0.007787623994494572
COCC1C=CC1CO,28.916,35.823760986328125,0.2388906137200209
C#CC=C1CC1O,28.916,25.414592742919922,0.12108892160326735
N=C1CCCOCCC1,28.916,33.601577758789055,0.16204100701303992
CCOCCCNC1CO1,28.916,40.95338821411133,0.416288152376239
O=CC1CNCCCC=N1,28.916,35.75404357910156,0.236479581515478
N#CCC=CCNCCO,28.916,38.435447692871094,0.3292103919238862
OC12OCC1C2C1CC1,28.916,32.121604919433594,0.11085921010629386
O=CC1C=CCC1=O,28.916,25.51605987548828,0.11757989087397007
COC=CCN=COC,28.916,36.27350616455078,0.25444411967598496
CC12CNCC1N2CC=O,28.916,35.048828125,0.2120911649259925
O=C1CC(=O)ONCNN1,28.916,29.80082702636719,0.03059991099623693
CC1=CC(N)=CN(O)C=C1,28.916,37.24845886230469,0.2881608404448986
OCC1NCCCCC1COO,28.916,42.191261291503906,0.4590974301944911
CC1CC2CCCC3C2CN13,28.916,36.98367309570313,0.2790037728490498
OCC1=C=C(O)C1,28.916,25.582529067993164,0.11528119145133615
CC12CC(N)CNC1N2,28.916,34.949783325195305,0.20866590556077302
O=C1N=CC12CN2,28.916,21.265275955200195,0.2645844530640408
COC1NCC2NCC21,28.916,31.72189712524414,0.0970361434930191
N#CCC1CCOCC1O,28.916,35.89845657348633,0.2414738059719992
O=C1NCCC2CC1C2O,28.916,33.474231719970696,0.1576370078838948
C1=CC2=CCN2C=CO1,28.916,25.0801944732666,0.1326533935099391
CC1COCCCC2(N)OC12,28.916,40.84419631958008,0.41251197674574897
N#CCC1C2CCC(N)C12,28.916,35.3991584777832,0.2242066149461614
O=C1CCC=NCCC1,28.916,31.82704925537109,0.1006726122344409
N#CC1CC(N)C2CC12,28.916,32.513988494873054,0.12442898377621547
CCC1CCCCC(=N)N1,28.916,39.70813751220703,0.3732237346869218
COC1=CC=CC1=O,28.916,25.98581504821777,0.10133438068136072
CC1=NC=C(N)N=CN1,28.916,29.34894943237305,0.014972659855202882
N=C1CCCC2NNC2CN1,28.916,35.20033645629883,0.21733076692138706
C1=CC2CNCCC2CC1,28.916,36.35847091674805,0.25738244974228963
CC1=C(F)N=CN=NN=C1C#N,28.916,33.990806579589844,0.17550168002454847
C#CC1(CC=O)C=N1,28.916,27.71322631835937,0.04159543787662973
C#CC1=CC2CC12O,28.916,27.887554168701172,0.03556667005460051
O=CON=NCNCCCO,28.916,39.293701171875,0.3588913117953728
N=CCC(C=N)C=O,28.916,29.000568389892575,0.002924622696520188
N=CCNCC1NCC2CC21,28.916,36.29383850097656,0.25514727144060595
c1cn2ccc-2nnn1,28.916,24.066608428955078,0.16770616859333665
C#CC1=CNOOCC1,28.916,30.162811279296875,0.043118387027834916
CC1OC1=CNCC=O,28.916,33.48809814453125,0.15811654947196188
N#CC12N=CN=C1N2,28.916,22.18912506103516,0.2326350442303515
OCC1COCC1C1CC1,28.916,37.69815444946289,0.30371263139655863
CCC1C2=CCC(=O)C21,28.916,31.7285099029541,0.09726483272078093
N=C1NCC2C3CCC132,28.916,29.7943115234375,0.03037458581537902
COCC12CN=C1C2,28.916,29.610164642333984,0.02400624714116696
N#CCNCCC=CNO,28.916,38.45622253417969,0.3299288468038348
OCCCCCCC1COO1,28.916,40.867759704589844,0.413326867636943
OCCCC1NCCOCO1,28.916,40.315765380859375,0.3942372866530424
C#CC(=C)C(C)COO,28.916,37.26876068115234,0.2888629368222556
O=C1CC=C1CCNO,28.916,32.681224822998054,0.1302125059827793
CC1C2CC12O,28.916,22.36941909790039,0.22639994819821585
NC1CC=C1CCCO,28.916,36.51457595825195,0.26278101944431986
CC1OCCCCC1C=O,28.916,37.78382873535156,0.30667549921675064
OCCCCC1CCCCO1,28.916,42.172584533691406,0.4584515331889406
COC1CC2C(=O)C2C1,28.916,31.54155540466309,0.0907993984182835
O=C1NCCCCCC2CC12,28.916,36.85391616821289,0.274516398126051
CC1C2=NCN2C2OC12,28.916,27.239112854003906,0.057991670562875026
N=CCC#CCOO,28.916,29.08185768127441,0.005735844559220282
O=C1NC1C1CCO1,28.916,25.84696960449219,0.10613606292391108
CC1CC2CC1OC2CO,28.916,36.54031753540039,0.2636712386014798
N#CC1CCOCNC1,28.916,31.532917022705078,0.09050065786087556
OCC1CC(O)CCCCN1,28.916,42.06900024414063,0.4548692849682053
COCNCC(=N)C#N,28.916,34.46311569213867,0.19183551293881146
CC1=COC(C)=CN=N1,28.916,29.58816337585449,0.02324537888554751
O=C1CCC2OOCC2CO1,28.916,32.55319595336914,0.12578489256360287
OCC1COCC1OO,28.916,33.166152954101555,0.1469827415306945
OCC1CCC2CC1C2CO,28.916,40.53323364257813,0.4017579762961033
O=C1C=CC1CC1CC1,28.916,31.42680358886719,0.08683094442063864
N#CCNN1C2CC1C2,28.916,29.133899688720703,0.007535609652811688
CC1C2CNC(=N)NC12,28.916,32.206958770751946,0.11381099636021415
OCCCC=CC1COO1,28.916,37.62884521484375,0.30131571499667137
C#CC1=CCC1C#C,28.916,28.797033309936523,0.004114216698833758
O=CCN1C2NC21O,28.916,26.46929168701172,0.08461434199018819
O=CC1OC12OC2=CO,28.916,28.85287475585937,0.0021830558908779
C1CC2(CC2)C2C1C1CC12,28.916,33.12017059326172,0.14539253677070546
C#CC1CCC(OC)C1O,28.916,38.8008041381836,0.34184548824815303
CC12CCC1NC2N,28.916,33.00225067138672,0.14131452038271955
C#CC1C2C(O)C(O)N12,28.916,32.217987060546875,0.11419238693273187
N#CC1C=COC#CC1,28.916,27.36585235595703,0.05360864725560137
CCCc1ncnnc1N,28.916,35.36735153198242,0.2231066375702871
NC12CC(COC1=O)O2,28.916,27.90361404418945,0.03501127250693551
N#CC12CCCC(N)C1C2,28.916,34.537731170654304,0.19441593479922176
CCC(CO)(NN)C(C)CN,36.5658,42.23052215576172,0.15491858938575706
C1=CC2(CC2)C12CCC2,36.5658,32.605682373046875,0.10830113458349408
N#CCC1C2CC12OO,36.5658,31.55351257324219,0.13707583115254732
CCC1NCCC1=NO,36.5658,35.116039276123054,0.03964799686802849
N=CCCC(=O)CC=N,36.5658,34.86782073974609,0.046436267229321086
N#CC(N)CNNC(N)CN,36.5658,41.18147277832031,0.12622922999962558
COC1CNC1C(C)O,36.5658,36.94615173339844,0.010401843618857909
CC1CC1CC1OCOC1C,36.5658,40.034095764160156,0.0948508104337975
CC1NCC1C(O)NO,36.5658,36.048316955566406,0.014152105093655729
OCCC1CNC1CCO,36.5658,40.49674987792969,0.10750345617844227
CC12CC(CO)CCC1C2,36.5658,39.1439323425293,0.0705066576563153
CC1CCCC1CN=O,36.5658,34.17552947998047,0.0653690202325543
O=CC1CCCCCOC1,36.5658,37.20866394042969,0.01758101669947559
CCCC(=N)CCCOO,36.5658,41.670166015625,0.13959399262767386
CC1NCCCC1(C)C=O,36.5658,40.895206451416016,0.11840043022212045
CC#CC(C=O)CC(N)OO,36.5658,41.07618713378906,0.12334988250739926
CC#CCCOC(C)C=N,36.5658,41.921142578125,0.14645768937436066
C=CCC=C=CCC#N,36.5658,34.14542770385742,0.06619224237245132
CC#CCC1CCCC1=O,36.5658,38.41443634033203,0.05055643088164427
C#CCN(CN=C=O)CNN,36.5658,37.54113388061523,0.026673390999656276
CCCOC(N)=CCCON,36.5658,42.210784912109375,0.1543788160551491
CCCC1NC(=O)C1COO,36.5658,39.30913543701172,0.07502462511449813
C#CCC1C(C)C1C=N,36.5658,36.085594177246094,0.013132649162712402
CCCCC#CCCCC=O,36.5658,42.16814422607422,0.15321268032079746
CC#CC#COCCC=O,36.5658,37.76888656616211,0.03290196211110125
CCCCCCOC1CO1,36.5658,41.023250579833984,0.1219021757990795
CCC1C=NCC(C#N)C1,36.5658,36.44722366333008,0.0032428207962064233
CCCC1=CCC=CN1,36.5658,34.666915893554695,0.05193060473024835
C#CCC(CC=O)NCC,36.5658,40.33543395996094,0.1030917950642659
C#COCCCCCCCC,36.5658,42.1947021484375,0.15393898529329308
CC1CNC(=N)C2CC12,36.5658,33.128875732421875,0.09399286403081918
CC(C)=CCC(C)C,36.5658,39.23179626464844,0.07290955659792578
NCC=C1CC2OC12O,36.5658,32.49554443359375,0.11131318243840564
N#CCC1CC(C=O)C1N,36.5658,35.888057708740234,0.018534868408725327
CCOCCCCCCCOO,36.5658,42.226966857910156,0.15482135924580218
CC1OC=C1CC#N,36.5658,28.131574630737305,0.23065884977937576
CCCCC1CCC1COO,36.5658,42.10626983642578,0.15152054204819196
CCCCC=NCOCC=O,36.5658,42.15579605102539,0.15287498293556787
C=C=NC=NCC=O,36.5658,29.039291381835934,0.2058346492669124
CCCC#CN(N)C=O,36.5658,35.36244201660156,0.03290938481855833
COC(C#CCC#N)CO,36.5658,38.51605224609375,0.05333541850838069
CCCCNCNCC(N)CC,36.5658,42.23522567749024,0.15504722110524674
CC#CC1COOC1(N)CNO,36.5658,41.767677307128906,0.14226072743188725
COCC1NCCOC1OC,36.5658,41.38116455078125,0.13169039240988153
COCC(C)C=CCC=CO,36.5658,42.10548400878906,0.15149905126618474
C#CCC1CCOCOC1,36.5658,37.26836395263672,0.019213690186915527
CCCCC=CCNCC,36.5658,42.14520263671875,0.15258527467520872
CCC=NC(C=O)CO,36.5658,36.41077423095703,0.004239638379113043
CCCC1NC2C(C)C12,36.5658,36.84849548339844,0.007731144495633475
O=C1C=C=CNC1=O,36.5658,23.45221328735352,0.3586298320465158
C#CCC=C=CCC(C)=O,36.5658,38.99280548095703,0.06637364643894098
CCC1NCCCC(C)CO1,36.5658,42.14783477783203,0.15265725836251434
CCC1NCCC1C,36.5658,34.12090301513672,0.06686294255460798
CCCCNC1CC1C,36.5658,39.56425476074219,0.08200161792555295
CC1CC(O)CCN1,36.5658,31.98452377319336,0.12528855451833798
CN1C=C1C(O)C=O,36.5658,28.80949592590332,0.21211908597915766
CC(=N)C#CNC=CCCO,36.5658,40.3675537109375,0.10397020469776394
CCCCCCC=CCC=CO,36.5658,42.22648620605469,0.15480821439855505
CCNC(N)C(C)CC=O,36.5658,42.119384765625,0.15187920859450624
O=CCCCNCNCCCO,36.5658,42.21257019042969,0.15442763977349555
CC#CC1CCC(C)CC1O,36.5658,41.86388397216797,0.14489178336500133
C=COC(CCCC)NN,36.5658,41.427001953125,0.132943951810845
CC(O)=CCCCCO,36.5658,40.15045547485352,0.09803301103363013
CCCCNCCC1C=C1,36.5658,41.219482421875,0.1272687161739931
COCCC(C=O)CC=O,36.5658,39.50806427001953,0.0804649226878539
CCCC(C=N)C(N)=O,36.5658,37.24776458740234,0.018650339590610368
Cc1cn[nH][nH]cc(O)n1,36.5658,32.667354583740234,0.10661452549266713
COC1CCC1OCCC=O,36.5658,41.49078750610352,0.13468835649988548
CCC1CNC1OCOO,36.5658,38.31401824951172,0.04781020104884115
C#CCOCNC(C=O)OC,36.5658,41.5346565246582,0.13588808462164645
COC1C=CNC(C)CC1O,36.5658,40.58357238769531,0.109877874617684
CC1CC(C(C)OO)OC1CO,36.5658,42.13980102539063,0.15243755162995534
C#CC(=COC)C(=O)O,36.5658,34.689075469970696,0.051324585542482315
CC1=CCCC=C1C=O,36.5658,32.48266220092773,0.11166548520946536
CC1CNCNC(=O)OC1,36.5658,35.464210510253906,0.030126224224441868
CC(CC=N)OCCCO,36.5658,41.76153945922852,0.14209286981902522
O=CCC=COCCCO,36.5658,39.69868850708008,0.0856781065115511
CCC1=C(OC=N)NNC1,36.5658,36.88141632080078,0.008631462207876712
CC1COC(CN)C1,36.5658,34.724380493164055,0.05035906521492597
CC1CC=CNC(CO)C1,36.5658,39.542930603027344,0.08141844573419263
O=CC1C=NC=NN1O,36.5658,27.39742851257324,0.25073624773495345
OCC1=CCCC(CO)C1,36.5658,39.84097290039063,0.0895692942692522
CC1CCCCCCCOC1,36.5658,41.95044708251953,0.14725910775969694
CC1CCCCC2C(=O)C12,36.5658,37.002540588378906,0.011943963714151016
OCCCCC1COC1CO,36.5658,42.10527801513672,0.1514934177602217
C#CCNC(CO)C(O)=NO,36.5658,40.41943740844727,0.10538911793116143
CC(N)CC(=O)NC=N,36.5658,37.00577163696289,0.012032326298423324
CCCCNC(=O)CC=N,36.5658,40.45962524414063,0.10648817321487898
CC1CC=NC(CO)CN1O,36.5658,41.37294006347656,0.13146546946809748
CCC(=N)NC=C1CC1C,36.5658,39.60520935058594,0.0831216423703552
C#CCOCC(O)C(=O)OO,36.5658,38.59803771972656,0.055577553881675214
C#CC(C)C1=CC1CO,36.5658,36.208885192871094,0.009760891519641556
CCOC=COC1CC1N,36.5658,39.24708938598633,0.0733277922535901
CCCCC(C=O)CNN,36.5658,41.456787109375,0.13375851504342848
CC1C=C(C=N)OC1,36.5658,27.72589492797852,0.2417533616664065
CC1CCOCNCCCO1,36.5658,41.8374137878418,0.1441678778487492
CCCC(O)C1CCC1=O,36.5658,40.17016220092773,0.09857194977076206
CC1COC=NC=CN1,36.5658,31.785930633544922,0.13071967156345768
OCCCCC1(OO)CO1,36.5658,39.851749420166016,0.08986401009046739
CCC1CCC(O)CCCN1,36.5658,42.17218017578125,0.15332305530799945
C#CCNCCOCCC=C,36.5658,42.06521606445313,0.1503978051745927
CC(N)C(C)(C#N)CO,36.5658,39.74043273925781,0.08681972606254504
CC1COCNC1=CCC=O,36.5658,40.64618682861328,0.11159025178208264
C#CCC(C=O)COCC,36.5658,41.25281524658203,0.12818030089816246
CC(=O)CCCOC(C)C,36.5658,42.22335433959961,0.15472256424307976
COCCNCCC=CCCO,36.5658,42.22230529785156,0.15469387509234198
CC1CC1CCOCC=CO,36.5658,42.208412170410156,0.15431392641238953
CC1=CC=CN=C(C)C1,36.5658,34.270397186279304,0.06277458208820008
COCCC1C=COCC1,36.5658,38.38671875,0.04979841135706034
C#CC1CC1C(CO)OC,36.5658,40.48291778564453,0.1071251766854418
OCCCCCCN1CO1,36.5658,41.05699157714844,0.12282492321099045
N#CC1CC1OCC(O)OO,36.5658,37.64909744262695,0.029625974069402282
CC(=N)COC(C=O)C=O,36.5658,37.14350128173828,0.015798950979830285
CCC=CCC#CC=O,36.5658,35.694786071777344,0.023820453216466184
CCCC(CCC#N)=NC,36.5658,41.431907653808594,0.13307811271211326
COCCCCCC1CO1,36.5658,40.87940979003906,0.117968423774102
CC#CCCC1COC1C,36.5658,40.452674865722656,0.10629809455071823
CCC(C)CC=N,36.5658,32.92089462280273,0.09968072289399572
CCC(O)CNOCC(C)N,36.5658,42.21783447265625,0.1545716071481069
CC1COCC1CCN,36.5658,37.548736572265625,0.026881309099366674
N=C1CC2C(OO)CC12,36.5658,29.90414047241211,0.1821827917777785
CC1CC1CC1NC1C,36.5658,37.88139343261719,0.0359787952845879
CCCCCNCC(=N)OC,36.5658,42.23063278198242,0.1549216147871076
O=CC1=CC1CCO,36.5658,29.576271057128906,0.19114935111145104
C#CC(C)C(CC)OO,36.5658,39.31175231933594,0.07509619150506577
O=CC#CCNOCC=O,36.5658,35.79339599609375,0.021123673047116508
OCCCCNCC1CC1,36.5658,41.83132934570313,0.14400148077447014
CCOCCC(N)C=O,36.5658,38.19672393798828,0.044602441023805804
CCCC1CC(C)=N1,36.5658,32.908946990966804,0.1000074662398527
COC(C)NCCC(C)=O,36.5658,42.12936401367188,0.15215212066116074
C=CCC(C=O)C=O,36.5658,30.080852508544922,0.17735007825495627
C=C(C)C#CCCOC,36.5658,37.52678680419922,0.026281027741748186
C#CCCCC(C)COO,36.5658,41.81437683105469,0.14353786409854793
C#CC(C)C(=C)CC=O,36.5658,36.53836059570313,0.0007504117042941207
CNCC(O)C(O)CCC=O,36.5658,41.9290657043457,0.14667437070556913
CCCC(=N)C1CN1C,36.5658,37.45217514038086,0.024240551017094016
CCCC=CNCC(C)=NO,36.5658,42.11518096923828,0.1517642433431862
CCC1CCCC1COO,36.5658,40.00287628173828,0.0939970213078417
C#CC#COC(=C)C,36.5658,29.99413299560547,0.1797216799412165
CCCC1C2C(C)C12,36.5658,33.851585388183594,0.07422822998037536
CC1=CC2COCC(=O)N12,36.5658,32.322769165039055,0.11603823340282285
COC1CC2C(OO)OC12,36.5658,34.126510620117195,0.06670958600339158
CCCCCCC1COC1,36.5658,40.33600616455078,0.10310744369194104
C=C(C)CCCC(O)CC,36.5658,42.21805191040039,0.15457755362662345
CC1CNNCC(NN)O1,36.5658,36.0263671875,0.014752386451274222
CNCC1CCC(O)C1O,36.5658,39.86079406738281,0.09011136273191916
O=CNCC1CCOC1CO,36.5658,41.06901550292969,0.12315375304053745
C#CCN(C=N)CCCC,36.5658,40.76235961914063,0.11476734049687473
CCC1CNC(C)C1C,36.5658,39.822654724121094,0.08906832953527861
CC1C=C=CCOCC1,36.5658,33.23776626586914,0.09101493018423942
CCOC1C=CC1CC,36.5658,37.12592697143555,0.015318329461834387
COCCC#CNCC=O,36.5658,38.9683952331543,0.06570607598231938
CCCC1CCC(OC)CO1,36.5658,42.00727844238281,0.1488133294603922
Cc1nnncc1COO,36.5658,32.84813690185547,0.1016704980649824
COCN=CCC(O)CO,36.5658,40.8108024597168,0.11609215331585235
C=C(N)C(O)C1CO1,36.5658,31.64104652404785,0.13468195625289614
OCC1NCCC2COC1C2,36.5658,37.85413360595703,0.03523329466214409
COC1CC1CC#CCO,36.5658,40.18917846679688,0.0990920058304993
OCCCNCCC1NCC1O,36.5658,42.026615142822266,0.14934214875162755
OCCCC1CCOCC1,36.5658,39.66205596923828,0.08467628136778843
CC(C#CNN)C(N)C#N,36.5658,39.18394088745117,0.0716008097033613
CCC(C)CNCOC=NO,36.5658,42.11988830566406,0.1518929793868604
OCC1=CNC(CO)N1,36.5658,33.763137817382805,0.07664709052221448
CCNCNCCC(C)C=N,36.5658,42.22844696044922,0.15486183702938855
CC1CC(O)C(C)CCN1,36.5658,41.70928192138672,0.14066373281554664
OCC1CC2C(OO)OC12,36.5658,34.235374450683594,0.06373238242610332
CCCCC=CCCC=O,36.5658,41.92229843139648,0.14648929960226445
CC#CCC(=O)CC=N,36.5658,35.06825637817383,0.04095476160308744
CCCC1CCCCOCC1,36.5658,42.00513458251953,0.14875469926870266
COCCC(CO)NCCN,36.5658,42.19793701171875,0.1540274522017499
CCCC(C)CNCC=O,36.5658,40.64924621582031,0.11167391977805242
COCC1CC=C(C)CCN1,36.5658,42.05237197875977,0.15004654564537798
C#CCC(CC#N)CNO,36.5658,39.20826721191406,0.0722660850279239
CCCC1C=CON=C1N,36.5658,36.74481201171875,0.004895613160897533
CCCC1C2C(OC)C12,36.5658,37.42628479003906,0.023532502776886042
CCC1OCC1C=CCO,36.5658,40.38909912109375,0.10455942769182533
CCOCC(CC=O)CNN,36.5658,41.84687805175781,0.14442670615049608
CNC1C=CC(F)=C1C,36.5658,35.050472259521484,0.04144112095123089
CCCC1CC2OCC2CO1,36.5658,39.68858337402344,0.08540175174680806
CCOC12CCCC1C2C,36.5658,40.17052459716797,0.09858186056828963
C#CC(N)N(C=O)CCC,36.5658,40.89739608764648,0.118460312304024
O=CC1CCCOCC1O,36.5658,36.26106643676758,0.008333840999853001
N#CCCCCC=CCO,36.5658,39.476295471191406,0.07959611087932995
CCCCNCCC(C)=N,36.5658,42.158164978027344,0.15293976825414296
CCCCC1CCOCC1=O,36.5658,41.481788635253906,0.1344422557486477
CC1NCC(N=N)O1,36.5658,28.05128669738769,0.2328545608905673
CCC(NN)NC(=O)CNO,36.5658,41.720863342285156,0.14098046103969153
CC1(O)CCC(CN)N1,36.5658,37.92516326904297,0.037175810977551856
COC(NCC#N)C(O)C=N,36.5658,40.416770935058594,0.10531619532619524
CCCN1CC(CO)C1C,36.5658,41.97574996948242,0.1479510900754918
CC1CNC1C1CCO1,36.5658,33.57844924926758,0.0816979459148282
OCC1CCC2OC1C2CO,36.5658,39.42927551269531,0.07831021098117119
CN1C=CN=C(O)C=C1,36.5658,30.050308227539066,0.17818540200025546
C#CCCCNC(C)CON,36.5658,42.19487762451172,0.15394378420578014
COC1C2CNC(CO)C21O,36.5658,39.231605529785156,0.07290434038870072
CC12C=NC1(O)CCC2,36.5658,33.670177459716804,0.07918936657431824
CCC1CCC=CCCCO1,36.5658,41.85028076171875,0.14451976332307093
