SMILES,des_cv,pred_cv,Err_pred_des
CC1C(O)CCCC2CC21,32.5124,39.119137,0.2032066783843313
CCCC#CCCC=N,32.5124,37.965168,0.1677134877544438
C#CC1(C)C2CN21,32.5124,24.697496,0.2403668626682567
COCC1CCOCCO1,32.5124,37.813755,0.1630564041842617
CC1NCC1OCCC(O)CO,32.5124,42.218437,0.2985333963295302
C#CC1=C2CC(C1)O2,32.5124,25.691769,0.2097855388639339
CCCCN1CC12CC2,32.5124,36.751858,0.130395103331909
CCc1cnocnncn1,32.5124,34.12719,0.049666885133994
CCCC(O)=NCCCO,32.5124,42.082397,0.294349154812856
C#CCNOCC=C=C,32.5124,35.340538,0.0869864428618725
CCC1=CCCC1C(C)O,38.5567,41.516068,0.0767536512430476
CCCC(CC)OCCO,38.5567,42.214012,0.0948554245045892
CCCC(N)C(O)C=O,38.5567,38.776592,0.0057030880401764
CC(CO)C1OC1(C)O,38.5567,39.51778,0.0249264149669208
COC1NC=CCCC1C,38.5567,39.26497,0.0183695407560894
C=C(C)C(CN)OCC,38.5567,40.688843,0.0552988915917985
CCCN1CCC2CCC1C2,39.505,40.057785,0.0139927865885251
CCNC1CC(COC)CO1,39.505,42.15234,0.0670127815543027
CCC1CCNOOCC1C,39.505,41.768227,0.0572896246939666
CCNC1OC1CC(N)CO,39.505,42.200897,0.0682419242322964
CCCC(CCC)OCCO,39.505,42.230007,0.0689787918397888
CCNN1CCCC(O)CC1,39.505,42.055885,0.0645712014919985
CCNC#CCCO,39.505,35.08339,0.1119253440772924
CCCC#CC#CCCO,39.505,40.96463,0.0369479844817902
COCC#CCC1CC1O,39.505,39.7444,0.0060599930240237
CCCC(CC(O)C=N)NCN,39.505,42.13639,0.0666090541965612
C#CC#CCC(=C)C,39.505,32.058853,0.188486187839158
COCC(CCO)CCO,39.505,42.074802,0.0650500543901186
C#CC1=C2NC1(C)O2,39.505,27.234419,0.3106083060620541
CCCCC(C)CCC#N,39.505,42.011063,0.0634365933950211
C#CC1CCC(C)(N)O1,39.505,36.474545,0.0767106815555883
C#CCN=CCCNC,31.6631,32.82781,0.0367844077215103
N=CNC1=CC=NC=NC=C1,31.6631,33.90275,0.0707336965714082
CC1C2CN1NCC(O)CN2,31.6631,39.85701,0.2587841963577575
C#CC1OC1COO,31.6631,28.251755,0.1077388265601856
CCC1=NN=CN=NN=C1,31.6631,31.575119,0.0027786597473182
COCC1(CN)NO1,31.6631,32.41851,0.0238577535684035
N#CC1=CC(=O)C1,31.6631,21.848522,0.3099689485148549
CC1NCC1C1CCO1,31.6631,33.375988,0.0540972932717199
CCCC1CCC1NCC=O,31.6631,41.733543,0.3180498244327338
CCNC(C)(O)C(O)COO,39.9697,42.13311,0.0541262517954029
CCC(CN)C1CC1CO,39.9697,42.11569,0.0536903785611252
CC(C#N)C1CC(N)CN1N,39.9697,41.383698,0.0353767356213737
COCC(O)(C#N)CCO,39.9697,40.835228,0.021654602519123
CC(C)OC1(O)CC1C,39.9697,40.58098,0.0152935446989765
CCCC#CC(CO)CCN,39.9697,42.208054,0.0560012606766421
CC(O)C1(O)CCNC1C,39.9697,41.972183,0.0501000314623091
CCCC1COCC(CO)N1C,39.9697,42.210983,0.0560745583871578
CCC(=CC(O)CCO)CO,39.9697,42.187065,0.0554761512974006
CCCC#CCC(O)CO,39.9697,41.942482,0.0493569377460652
CCC1=COCCCC1O,39.9697,39.243626,0.0181656194349935
CC1(C)CN(O)C1=N,39.9697,32.256546,0.1929750280710686
CCCN(CO)CNCCO,39.9697,42.227856,0.0564966883007138
CCCCCOCCCCC,39.9697,42.22974,0.0565438355259674
CCCC(O)C=CC=O,39.9697,37.388313,0.0645835897327968
CCC1=NC=CN=NN=N1,25.9106,30.696007,0.1846891532771277
N#CC1=CCNNCCC1,25.9106,33.883247,0.3076982924165509
CCNNOCC(C)C,25.9106,41.14975,0.5881434530987077
C1=NC2=CCC(=C1)OC2,25.9106,25.990183,0.0030714409001302
CCCC#CCCCC=O,40.5404,41.173027,0.0156048543816592
CCC1(COC)CCC1C,40.5404,41.92762,0.0342182103304859
CCCC#CCC(O)CCC,40.5404,42.22814,0.0416311083429855
CC#CC(C)NC(C)C=O,40.5404,40.492714,0.0011762605148775
CCCC(C)COCCO,40.5404,42.19037,0.0406993678489544
CCCC#CCC(=O)CN=O,40.5404,39.957153,0.0143868013065361
CCOC1OCC1(C)O,40.5404,37.711918,0.0697694675632882
CCNN1CC1(C)CCCO,40.5404,42.215126,0.0413100521355896
CCCC1CCC(O)C1CO,40.5404,42.109993,0.0387167610817118
C#CC#CCOCOCC,40.5404,38.794624,0.0430626158446072
CCCCC(C)CCOO,40.5404,42.165695,0.040090753678545
CCOC1CCCOC(CO)O1,36.0941,41.687714,0.1549730738000636
CCC1(CCN)CC1O,36.0941,39.618977,0.0976579716080351
CCN=C=CCOCC(O)C=N,36.0941,41.76375,0.1570796381942011
COCC(CCCO)COC,36.0941,42.222527,0.169790257972715
CCC1=CCCC(C)CO1,36.0941,39.861256,0.1043703997537535
CCN1CCC1OCC=N,36.0941,39.083393,0.0828194385487886
CCC=NNCC(=O)C#N,36.0941,36.523926,0.0119084775974467
CCCC(CCC)CCO,36.0941,42.22474,0.1698515567560081
CCC1=NC(NO)=C1O,36.0941,33.868935,0.0616490054787996
C#CC1NC1OCC(=O)O,36.0941,34.922256,0.0324663457538333
C=COCCC(C)COC,36.0941,41.93757,0.1618953974347825
CCCOCCC1C=NC1,36.0941,38.794697,0.0748210042046021
COCC#CCC(O)CO,36.0941,40.974247,0.1352062242516025
CNC1=CNC1(C)C=O,36.0941,35.985916,0.0029972727483074
C#CC(C)(C)CNNC1CC1,36.0941,41.66488,0.154340428081455
CC1=NN=CN=NC=N1,22.5152,25.925474,0.151465417445553
N=C1C=NN=NC1,22.5152,21.505531,0.0448438694288677
N=CC1=C2CC3OC2C13,22.5152,26.896252,0.1945819570097888
NC1=NN=NC=NC=N1,22.5152,25.083899,0.1140873074328241
O=CC1NC2N=CCC12,22.5152,27.575888,0.2247676094395657
N=CC1=C2C=CN=NN12,22.5152,23.993309,0.0656493844601022
N=C1CN=CN=CN=NC=N1,22.5152,32.23061,0.4315044900244647
CC1CCC23C=C2NC1C3C,22.5152,36.984077,0.6426270898598849
CCCCC1=NC=C1,29.4921,29.830505,0.0114744413281437
CC1CC1C1CC(O)CO1,29.4921,38.163387,0.2940206800663223
C1=CC2CCC2CNCCC1,29.4921,39.2156,0.3296984297509703
O=CC1CCC2CCOC12,29.4921,33.33942,0.1304525726755136
CCOC1OCCC1N,29.4921,35.734978,0.2116796607283973
CC1N=CN=NN=NC=N1,29.4921,29.088696,0.0136783909547625
N#CCNCCCCN,29.4921,36.663704,0.2431703377669623
COCC1CCC2C=NC21O,29.4921,37.19699,0.261252707226575
CCCC12CCCCC1C2O,29.4921,41.84708,0.418925075891947
CCC1=NC=NN=CN=N1,29.4921,30.134253,0.0217737139172108
COCCNCC1CCOC1,29.4921,40.277885,0.3657177833050789
C1CC(CC2CC2)CN1,25.6637,34.120853,0.3295375734626054
C1=CN=CN=NC=NCC=N1,25.6637,31.41455,0.2240850220837214
O=CC1CC2CCC2N1,25.6637,30.539078,0.1899717405825763
O=CC1=C=NCCCCN1,25.6637,34.271957,0.3354254218004784
CCn1ncncnncn1,25.6637,33.074764,0.2887761410750977
CC1=NN=CNNC1C=O,25.6637,31.894491,0.2427861608294483
N=CC1N=Nc2ccoc21,29.2641,28.235012,0.0351655422704487
CCC1=CCCC2CCC12,29.2641,38.101013,0.3019711244697001
CCNCNCC(NNN)OC,29.2641,42.11219,0.4390393091392536
N=CCNCCC1CC1,29.2641,36.52539,0.2481296409252292
CCN1N=NC=NN=N1,29.2641,27.368876,0.0647627808974121
OCC12CCCCCC1N2,29.2641,38.12501,0.302791182510031
CC(C=NCC#N)CON,29.2641,38.820423,0.3265544857426233
CC1=NNN=CC=N1,29.2641,24.612421,0.1589551349343871
CCC1=CC=NC1,29.2641,24.64154,0.1579600764300371
CCCNNCC1CNCN1,29.2641,40.786835,0.3937498408219243
CCCCNCC1CCC1=N,29.2641,42.036938,0.4364678125629371
CCC1=CC1CCCCC=O,33.4011,42.01747,0.2579666931171896
CCC1(CC)NC1O,33.4011,34.647934,0.0373291286802212
COCC(CCO)CCO,33.4011,42.074802,0.2596831361446671
N#CC1COCOCCNN1,33.4011,35.979652,0.077199625305309
CCC1NCN=CN=CN=C=NN1,33.4011,38.20587,0.143850698989891
COCC(C)NNCCCO,33.4011,42.10707,0.2606492278054185
CC1=CCCC1CC1CO1,33.4011,38.720146,0.1592476349341554
CCC1CCCNCCC1C,33.4011,42.208115,0.2636743886884994
COC1CN=C1CC#N,33.4011,32.190536,0.0362432225578367
OOC1CCCC2NCN2CC1,33.4011,39.970963,0.1966959927791019
COCC1CNCC(N)C1O,33.4011,41.57789,0.2448059641379934
CCC1=C(O)C=NCC=N1,33.4011,33.674385,0.0081819182841517
COCC#CCC1CCO1,33.4011,37.9506,0.1362080790875197
COCC1CCNCCC1CO,33.4011,42.12558,0.2612033685712259
