SMILES,des_cv,pred_cv,Err_pred_des
CC1CCNCCN1,28.916,33.225257873535156,0.1490267628141913
C1CC2OCC1CO2,28.916,25.807008743286133,0.10751802658437777
N=CC1NCCCCO1,28.916,32.57681655883789,0.1266017623059168
COCCCNCO,28.916,35.88166809082031,0.24089321105340683
CC1CCCC=C1C=O,28.916,33.15324020385742,0.14653618079462655
N#CCNCC(N)CO,28.916,36.756797790527344,0.27115776008186965
CC12CC1CC2C=O,25.2399,29.481203079223633,0.1680396150231829
COc1ncc(C=O)o1,25.2399,27.682861328125,0.09678965955193965
CC12CCC1NC2=O,25.2399,28.201736450195312,0.11734739243005377
N=c1cnc(O)co1,25.2399,24.383094787597656,0.03394645828241564
OCC1C=NC=CN=C1,25.2399,29.781198501586914,0.17992537615390378
N#CCC1CCC1,21.1907,25.582286834716797,0.20724123482078446
CCC1NNC12CC2,24.4857,31.02758026123047,0.26717146176055684
CC1C2C=CC3CC2C31,24.4857,30.58696746826172,0.24917676310098208
N#CC1CC=CC(O)=N1,24.4857,28.562870025634766,0.16651229189423886
CC1CNCC=NC=N1,24.4857,28.4018497467041,0.15993619731941908
CNC1=C=CC=CO1,24.4857,26.42597770690918,0.07924125946610382
CC1CCC2NNCC12,24.4857,32.7710075378418,0.33837331739920834
CC1CC2C3CC123,30.3968,24.4348201751709,0.1961384035434355
CCOC1CCC1C=N,30.3968,35.69628143310547,0.1743433990783724
CC1C(NN)C1NC=O,30.3968,34.475955963134766,0.1341968879334261
CCC1NCC1C1CC1,30.3968,34.64030075073242,0.13960353559362904
C#Cc1cn(CN)[nH]1,30.3968,27.406753540039062,0.09836714588249212
CC1C=NCCCC1,39.2168,33.746116638183594,0.1394984639699416
CC(C)CCCC1CO1,39.2168,38.25755310058594,0.024460101268182557
CC(C)(C=O)CO,39.2168,30.89844512939453,0.21211202521892322
CCC1(C)CCCC1C,39.2168,40.68159484863281,0.03735120786583335
N#CC12CC13CCC2C3,23.8245,28.984920501708984,0.2166014187793651
O=C1C2CCOC12,23.8245,21.439096450805664,0.10012397108834756
CC1CN=NC=CC=N1,23.8245,28.93291664123535,0.21441862961385763
CC1NC(C#N)C1C,36.9741,31.11891746520996,0.15835902793550186
CC(O)(COC#N)N=O,36.9741,33.197113037109375,0.10215223529147768
C#CC1(C(C)=O)CC1O,36.9741,34.98011016845703,0.053929367626067135
CC(O)(CCCO)N=O,36.9741,38.77717971801758,0.04876602048508492
CCNC1=C(C)C1C,41.5925,35.56259536743164,0.14497576804876747
CCCC(C)OCCN,41.5925,41.849830627441406,0.00618694782572351
CCCC(O)CC(C)C,41.5925,42.07577133178711,0.011619194128439219
CC(C)(N)C1CCO1,41.5925,34.60649871826172,0.1679630049104594
C#CC(=C)CC(=O)ON,41.5925,33.36680603027344,0.19776868353012114
