SMILES,des_cv,pred_cv,Err_pred_des
CCCCC(C)=N,49.8674,44.211395263671875,0.11342088691867087
CCC(C)(C)CC1CC1,49.8674,41.65031814575195,0.16477863001175216
CC(C)CCC(C)C1CC1,49.8674,41.93815612792969,0.1590065628460741
CCCC#CC(C)CO,49.8674,44.235111236572266,0.11294530622065192
CC1CC(N)C(C)(C)C1,49.8674,42.542701721191406,0.1468835006198157
C#CC(CO)C(C)CC,49.8674,41.063255310058594,0.17655110733548188
CC#CC(C)CC1CC1,49.8674,39.98744583129883,0.19812450957341218
C=CCC(C)C(O)CC,49.8674,42.59033203125,0.14592836138940476
CCC(CO)C(C)CO,49.8674,43.83203125,0.12102834216341744
CCCCC(C)CCCC=O,49.8674,41.38466262817383,0.1701058681989872
CCCCC(O)C(C)CC,49.8674,45.9614143371582,0.07832743762140798
CCC1CC(C)C1CC,49.8674,42.384521484375,0.15005551754502947
CCCC(C)CC(C)CCC,49.8674,41.65549087524414,0.16467490033079452
CCC1C(C)NC12CC2,49.8674,41.29341506958008,0.17193567201057053
CCCCCC(CC)CC,49.8674,42.420738220214844,0.1493292567846962
C#CC(C)C(O)CCC,49.8674,42.64220428466797,0.14488815770086338
CCC(CC)C(C)O,49.8674,44.67242431640625,0.10417578786128319
CCCC(C)(O)CO,49.8674,41.91698455810547,0.15943112016857774
C=CC(C)CC(C)CC,49.8674,44.817352294921875,0.10126952087091222
CCC1CCCCC(C)CC1,49.8674,42.93309020996094,0.13905496958010777
CCC(CC)C(CC)CO,49.8674,43.91582489013672,0.11934801312808135
C#CC(CC)CCCO,49.8674,43.01250076293945,0.13746253538505215
CCC(C)(C=O)C(C)N,49.8674,41.99549865722656,0.15785666272501556
CC(=O)C=C(C)CCO,49.8674,43.83049011230469,0.12105924687662312
CCC(C)C(C)NCN,49.8674,44.70969772338867,0.10342833748323216
CCC(C)CC(C)C,49.8674,44.73309326171875,0.1029591825176619
C#CC(C)(C)C(C)CC,49.8674,45.46516418457031,0.08827883177044904
CCC(C)C(C)C=O,49.8674,43.798133850097656,0.12170809286031249
CC#CC(C)C(N)CC,49.8674,43.923763275146484,0.11918882325634621
CCCC(CC)C(C)C,49.8674,41.66481018066406,0.16448801861207804
CC(C)=CC(C)CC=O,49.8674,41.60733413696289,0.16564059612165688
C#CC(O)C=CC=C,49.8674,41.866180419921875,0.1604499047489568
C#CC(O)(C#C)CC,49.8674,41.4036865234375,0.16972437858325284
CCCCC(C)C(C)CC,49.8674,41.095672607421875,0.17590103740275467
CC(C)C(C)C(C)CO,49.8674,44.76311492919922,0.10235715258467024
CCC(C)CC(C)OC,49.8674,44.42164611816406,0.1092046884705427
C=C(C)CC(C)C(C)C,49.8674,42.010520935058594,0.15755541826807512
CC(C)CC(C)C(C)C,49.8674,43.484901428222656,0.12798939932255035
CCOCC(CO)C(C)O,49.8674,42.98668670654297,0.13798018933124714
CCC(C)C(N)C=CO,49.8674,44.1644287109375,0.1143627157032952
CCC(C)C(N)C(C)C,49.8674,41.95149612426758,0.15873905348448936
CCCC(C)CC(C)C,49.8674,46.314910888671875,0.07123870727826452
CCOCC(CC)C(C)C,49.8674,44.407005310058594,0.10949828324599657
CCC1(CC)CC1C,49.8674,42.63516616821289,0.14502929432429026
CCC1(CC)OCC1C,49.8674,41.38665771484375,0.17006586036481255
CCCCC(C)C1CC1C,49.8674,40.814910888671875,0.18153120297685718
C#CC(C)(O)CC(C)C,49.8674,42.34187316894531,0.15091075193522602
CCCCC(C)(O)N1CC1,49.8674,44.00267028808594,0.11760648664085285
CCOCC(C)C(C)CO,49.8674,44.77880096435547,0.1020425976819432
CCC(C)(C=O)C(C)C,49.8674,43.323394775390625,0.13122812147032686
CCOC(CCO)COC,49.8674,44.64974594116211,0.10463056142565873
CCCC(C)COCO,49.8674,43.352783203125,0.13063879000860287
CCCC(C)C(C)OC,49.8674,44.60711669921875,0.10548541333178095
CCCCCCCCC(C)CC,49.8674,43.96819305419922,0.11829786485360745
CC#CC(CO)C(C)CO,49.8674,45.1065673828125,0.0954698383550677
CCC1CC(C(C)O)C1,49.8674,43.68470764160156,0.12398264915352396
CCCC(C)(C)COO,49.8674,42.70518493652344,0.1436251952874336
CCCC(C)C(CC)CC,49.8674,42.81223678588867,0.1414784651718624
CCCC(CC)CCO,49.8674,46.516632080078125,0.06719355570817565
CCCCC(CC)C(C)CC,49.8674,45.24586486816406,0.09267648066343825
CCCCOCCCC(C)=O,49.8674,44.83762741088867,0.10086294029990196
CCCC(OO)C(C)C,49.8674,43.787986755371094,0.12191157438785477
CC1CCCC(C)(C)C1,49.8674,42.85603332519531,0.14060020524039132
CC(C)C(C=N)C(C)N,49.8674,42.68849182128906,0.1439599453492851
CC(C)CC(C)(C)C=O,49.8674,44.15059280395508,0.11464016965081246
CC(C)CCCC(C)N,49.8674,44.6350212097168,0.10492583913103964
CC#CC(C)C(C)(C)C,49.8674,43.16132354736328,0.1344781651467035
CCC(C)(C)CN(C)C,49.8674,44.2431640625,0.1127838214444708
CCC(C)(O)CCOO,49.8674,43.06096649169922,0.1364906433521857
C#CC(CC)C(C)CCO,49.8674,43.44669723510742,0.12875551492342854
CCC1CC(C)CC1C,49.8674,41.09906768798828,0.17583295523752435
CC1CC(C)C(C)(C)N1,49.8674,41.2580680847168,0.17264449149711447
CCC(O)C(C)CCNC,49.8674,44.075294494628906,0.11615014027944302
CC1CCC(C)C(C)C1,49.8674,40.625038146972656,0.18533875543997375
CCNCC(C)(O)C(C)=O,49.8674,43.33531188964844,0.130989145420687
CCCC(C)C(C)CC,49.8674,43.49021911621094,0.1278827627626278
CCC(CO)C(C)(C)F,49.8674,41.36762237548828,0.1704475794709915
CCOC(C)(O)C=O,49.8674,43.26336669921875,0.13243187534905074
CCC(CC)C1CCC1,49.8674,42.213829040527344,0.15347844402300218
CC(C)CC(C)C,49.8674,45.19148254394531,0.09376701925616115
CC#CCC(C)=CC,49.8674,42.824005126953125,0.14124247249800226
CCCC1CC1(C)CCC,49.8674,42.639686584472656,0.14493864559867461
CCCC1(C)CC1O,49.8674,43.809173583984375,0.12148671107809166
COC(C)CNCC(C)C,49.8674,43.43015670776367,0.12908720511268545
CCCC(CC)CCCCO,49.8674,43.39203643798828,0.12985163778363665
CCCC(C)(C=O)CC,49.8674,44.479671478271484,0.10804109541962321
CCC=CC(CCC)CCC,49.8674,40.625770568847656,0.18532406805151957
CC(C)CCC(C)C,49.8674,45.08616256713867,0.09587901981778339
CCC1CC1(C)C,49.8674,44.69081497192383,0.1038069967168165
CCC(CO)C(C)C=O,49.8674,42.45677185058594,0.14860666787147647
CCCCC(C)C(O)CCC,49.8674,44.36090087890625,0.11042282375046128
C=CC(CC)CC(C)CC,49.8674,41.47473907470703,0.1682995489095676
CC1=CC(C)C(O)CCC1,49.8674,42.122459411621094,0.1553106957326612
CC=CCC(C)C#CCC,49.8674,41.333404541015625,0.17113375590033525
C=CC(CC)CCCC,49.8674,44.188289642333984,0.11388422812631135
CCCCC(CCC)CCO,49.8674,43.991180419921875,0.11783689504722782
CCC(C)C(C)CCCO,49.8674,45.5732421875,0.08611152401167904
CCC1(CC)C(=O)C1C,49.8674,41.948081970214844,0.158807518133794
CCCC1CCC1CC,49.8674,42.77526092529297,0.14221994879835392
CCCC(C)(CC)CC,49.8674,42.79692840576172,0.14178544688991776
C#CC(CCC)C(C)O,49.8674,41.15336608886719,0.1747440995747285
C#CC(C)(C)C(O)C=O,49.8674,42.9886474609375,0.13794086996840627
CC#CC(C)(O)CCC,49.8674,43.96757507324219,0.11831025733761567
C#CCC(CCO)CCO,49.8674,41.67323303222656,0.16431911364485496
CC(O)CCC(C)CCCO,49.8674,43.67359161376953,0.1242055608720421
CCC1CC(C)CCC1C,49.8674,41.708168029785156,0.1636185558143165
CCCC(C)C(O)CC,49.8674,44.777252197265625,0.1020736553887786
C=CC(=O)CC(C)CO,49.8674,41.931243896484375,0.15914517507461043
CCC(C)C(C)COC=O,49.8674,44.25225067138672,0.11260160603146112
C#CC(C)(CC)OC,49.8674,44.65532684326172,0.10451864658551047
CC1CC(CCO)C1C,49.8674,41.39110565185547,0.16997666507867934
C=CC(CC)C(C)CC,49.8674,44.211456298828125,0.11341966296963303
COCCC(OC)C(C)C,49.8674,43.5240478515625,0.12720438900840034
CCC#CCNCCCC,49.8674,42.125640869140625,0.15524689738906336
CCC1CC(C)C(C)C1,49.8674,43.86912536621094,0.1202844871356651
CCC(C)C(C)CCCCO,49.8674,43.1536865234375,0.13463131177006427
CC(C=O)C(C)(O)CN,49.8674,41.15753173828125,0.17466056505289534
CCCCC(C)C(C)CCCC,49.8674,41.87932205200195,0.16018637322174506
CCNC=C(C=O)C(C)O,49.8674,41.71748352050781,0.16343175059241488
CCCCC(O)N(C)CC,49.8674,42.78479766845703,0.14202870676119012
CC1C(C)C(C)(O)C1C,49.8674,41.701568603515625,0.16375089530403386
CCC(C)C(C)C(C)C,49.8674,44.10832214355469,0.11548783085633732
CCCCC(C)CCC(C)C,49.8674,42.920928955078125,0.13929884142589904
CCCCC(C)(C)OC,49.8674,42.50459289550781,0.14764770380032227
CCCC(C)OC(C)(C)C,49.8674,40.752830505371094,0.1827761121419787
CC#CC(CO)C(C)CC,49.8674,44.98346710205078,0.09793839057077815
CCCCC(CC)C1CC1,49.8674,44.53936767578125,0.10684399676379264
CCCOCCC(C)OCC,49.8674,43.35670471191406,0.13056015128292112
COCC(C)C(C)C(C)O,49.8674,41.30110549926758,0.17178145443180162
CCC(C)C(O)C(C)C,49.8674,41.30665588378906,0.1716701515661723
CCCCC(C)CC1CC1,49.8674,40.13285827636719,0.1952085274875533
CCCCC(CC)CO,49.8674,43.17493438720703,0.1342052245112633
CC#CC(C)(C)C(C)C,49.8674,43.36259460449219,0.13044204020076874
CC#CCCCC(CC)CC,49.8674,41.00015640258789,0.1778164411501725
C#CC(C=O)C(=N)CC,49.8674,41.57511520385742,0.16628668822001108
CCCC(CC)OCC(C)C,49.8674,43.14183044433594,0.13486906387066633
CCC(C)C(C)C,49.8674,43.97947311401367,0.1180716637720501
CCC(C)C(C)C(C)CC,49.8674,43.443359375,0.12882244963643588
CCCCCCC(C=O)CCC,49.8674,41.091156005859375,0.17599160963155544
CCOC(C)C(C)C,49.8674,43.365386962890625,0.1303860445322872
CC(C)N(C)CC1CC1,49.8674,42.02626037597656,0.15723979240993996
CCCC(N)(CC)C(N)CO,49.8674,42.22697830200195,0.15321475950216074
CCC(CC)NC(C)CCO,49.8674,40.88226318359375,0.18018057521359152
CCC#CC(C)CC,49.8674,44.4217529296875,0.10920254655972646
CCC#CC(C)CCO,49.8674,42.94691467285156,0.1387777451230351
CCC(C)C1CC(C)C1,49.8674,40.266395568847656,0.1925306799863708
CCC(C)(CC)NC=N,49.8674,44.89439010620117,0.09972466769470298
CCCC(C)C(CC)CCC,49.8674,43.82844161987305,0.1211003256662059
CCCOCC(C)CC=O,49.8674,42.92304611206055,0.13925638569364868
CCCCCC(CC)CO,49.8674,44.358055114746094,0.11047989037435096
CCCC(N)(N)C(C)CC,49.8674,44.82740020751953,0.10106802826055643
CCCCCC(C)COCC,49.8674,41.782432556152344,0.1621293158225145
C#CC(O)CC(C)CCC,49.8674,43.020774841308594,0.13729661379360883
CCC(C)C1CC(C)C1C,49.8674,40.42245101928711,0.18940127178703708
CCC(C)C(CC)CO,49.8674,41.840850830078125,0.16095784359966386
CCCC(C)C(O)OC,49.8674,45.061363220214844,0.09637632561122415
CCCCC(C)CCC1CC1,49.8674,44.191741943359375,0.11381499850885805
CCNCC(C)C(O)CC,49.8674,43.79957580566406,0.12167917706429332
C#CCC(C)C(O)CO,49.8674,42.469940185546875,0.14834260086656068
CCCCCCC(C)CCC,49.8674,42.64281463623047,0.1448759182104849
CCC(CC)C(C)(C)C,49.8674,46.67750549316406,0.0639675320316668
CCCC1(C)CCC(C)C1,49.8674,41.8571662902832,0.16063066672248402
CCCCCC(=CO)CC,49.8674,43.86835479736328,0.12029993949226793
CCCC(CC(C)CC)=NC,49.8674,44.90143585205078,0.09958337807764636
CC1CC(C)C(C)C1C,49.8674,40.936378479003906,0.1790953913979092
C=CC(C)C=C(C)CC,49.8674,42.71022033691406,0.1435242194918111
CCCC(OO)C(C)CC,49.8674,43.93221664428711,0.11901930631460421
CCC(C)CC1CC1CC,49.8674,41.93687438964844,0.1590322657758689
CCCCC(C)C(N)CCC,49.8674,41.75016784667969,0.1627763258826471
CCC(C)(O)CCCCC=O,49.8674,41.436519622802734,0.16906597049770528
CCC(C)C(O)C(C)=O,49.8674,42.809234619140625,0.14153866816516156
CCCC(CC)CC,49.8674,44.46366882324219,0.10836199955798409
CCCC(CO)C(C)C,49.8674,45.76811981201172,0.08220360772745891
CCC(C)C(C)CCO,49.8674,46.69910430908203,0.0635344070658982
CCCCC(CC)CCC,49.8674,41.57974624633789,0.16619382108676434
CCCCCCCC(C)O,49.8674,42.14344024658203,0.15488996325090082
CCCC1(C)CCC1C,49.8674,41.02659606933594,0.17728624172633956
CCCCCCC(C)CC,49.8674,42.375709533691406,0.15023222518736884
CCC1(CC)CC(C)C1,49.8674,42.095985412597656,0.15584158362782793
CCC(C)(O)CC=O,49.8674,44.69532012939453,0.10371665397846032
CCN(C)C(C)(C)C=O,49.8674,43.25568771362305,0.13258586343737505
CCCCC1COC(C)C1C,49.8674,40.932777404785156,0.17916760439114224
