SMILES,des_cv,pred_cv,Err_pred_des
C=C1NC1(C)CCCC,41.4146,37.77423095703125,0.08790062062578777
CCCCCC(C)CCCC,41.4146,39.0395622253418,0.05734783807300332
CC(C)CC(=O)C(C)O,41.4146,38.0778694152832,0.08056894391631929
CCC1(C)CC(C)CO1,41.4146,37.47498321533203,0.09512627876806655
CCC1(C(C)O)CC1,41.4146,38.25759506225586,0.07622927512867783
CC1CCCCC1CO,41.4146,38.45323181152344,0.07150541568617257
COCC#CC1CC1O,41.4146,39.14964294433594,0.05468982087631083
CCCCCCCCCOO,41.4146,38.47831726074219,0.07089970057076038
CCCCCC1(C)CN1,41.4146,37.39533233642578,0.09704953479145564
CCCC1CCCOC1,41.4146,38.48601531982422,0.07071382266581788
CC1CC1C1OCC1C,41.4146,37.311683654785156,0.09906932205586541
CN(C)C(C=O)C1CC1,41.4146,38.09542465209961,0.08014505386748612
CC(C)CC(OO)C(C)O,41.4146,38.184669494628906,0.07799014128763995
CC(C)C(C)CC1CC1,41.4146,37.310157775878906,0.0991061660409878
CCCC(CCCO)C1CC1,41.4146,38.035736083984375,0.08158629845551146
CCOCCCCCCC=O,41.4146,38.10929489135742,0.07981014204272353
CCCC1CC(O)C1OC,41.4146,37.59059143066406,0.09233479423526818
CNCCC#CC(N)C=O,40.0112,36.07622146606445,0.0983469262090502
CCOCC(C)C1CCC1,40.0112,36.362117767333984,0.0912015193912209
CC1(C)CCCCC(O)CCC1,40.0112,36.49167251586914,0.08796355730722552
CC1CC=CC(C=O)C1,40.0112,36.64992141723633,0.08400844220527437
C#CCC1CC(O)C1,40.0112,36.36338424682617,0.09116986626679105
C=C(C)OCC#CC=O,40.0112,36.633522033691406,0.0844183120303464
CC1COC2CCC2C1C,40.0112,36.96056365966797,0.07624456003149202
CCCC1N(C)C1(C)C=O,40.0112,36.24876403808594,0.09403456936842845
CC(C)C1(C)CNC1,40.0112,36.95763397216797,0.0763177817169201
CCCCCCCCCCO,40.0112,36.08768081665039,0.09806052263740181
CC1CC(O)CCCO1,40.0112,37.73189163208008,0.05696675850561653
C#CC(O)C1(C)CCCC1,40.0112,36.794960021972656,0.08038349207290324
CC1CCC2(C)NNC12,40.0112,36.09580612182617,0.09785744686922238
