SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred
CC(C)C1CC(C=O)C1,45.5316,37.625892639160156,0.17363122229044975,40.27824424016093,0.06585072539870414
CCCC1COCC1C,45.5316,38.06930541992188,0.16389264994153782,42.34263231588446,0.10092256107468019
C#CCCC(C)C1CCC1,45.5316,36.95984268188477,0.18825952345437524,46.45332511177809,0.20436604714624138
CCCCCC1(C#N)CC1,45.5316,37.57046508789063,0.17484856477939215,44.80100013152847,0.16139226852994706
CCC1CCC(N)CN1,45.5316,36.51467895507813,0.19803655142630333,40.869730957784704,0.10655935090947885
CC#CCC1COCC1C,45.5316,37.24815368652344,0.1819274155416581,43.16086968932492,0.13699251301842713
CCCCCCCOCC=O,45.5316,37.36631393432617,0.1793322893479216,55.29034058337913,0.3241800730459076
C#CC(=C)CCC1CC1,45.5316,37.89794158935547,0.1676562741182943,39.65715011804103,0.04436043748603241
CCCCC1C(C)C1CC,45.5316,37.389137268066406,0.17883102574769152,51.87453005480238,0.27923901713293614
C=C(CC)C(C)C(C)=O,45.5316,36.55779647827149,0.19708957123686655,42.739778558858134,0.14464235166949366
CC#CC1OCOCCCC1O,45.5316,37.003753662109375,0.18729511675167626,47.094419710593606,0.2142645797632452
CCC1C(=O)OC1CCO,45.5316,36.50830841064453,0.19817646622028365,42.95748748341432,0.1501293360152822
CC1CCC(C)C1CO,45.5316,37.43746566772461,0.17776960028365768,41.80946006996986,0.10456950161347542
CCCC1CC(C)C(C)O1,45.5316,39.80854797363281,0.12569406799601124,48.34552982154225,0.17658265157961822
CCC1(C)OOC(C)C1O,45.5316,37.66006088256836,0.17288079306309548,44.0959588310501,0.14595210352813354
COC(C)NNNCCC=O,45.5316,36.62302780151367,0.1956569107715592,51.34724971451766,0.28675775226264816
CCC1=CC=C1C1CC1,45.5316,36.48239135742188,0.1987456764659736,35.615189996365885,0.02434919934849386
CCC1C2CC(C)CC12,45.5316,36.70461654663086,0.19386499603284613,41.09668706175094,0.10687164414300981
COCC1CCCC1C,45.5316,36.91560363769531,0.18923113535005767,41.77860424883973,0.11639930769777858
COC1C(C)CC1COO,45.5316,36.768836975097656,0.1924545376156854,44.65353029038131,0.1765749149957372
CC#CCC(C)NC=O,45.5316,36.62709426879883,0.19556759989109035,40.21379291391941,0.08919075733040595
CC#CCCCCOCCO,45.5316,37.827857971191406,0.1691955044147052,52.69721638529698,0.2821659175579199
CN1C2CC1(C)C2C=O,45.5316,37.93549346923828,0.16683153086563435,36.43246324474084,0.04125524575158699
OCCOC1CCCC1CO,45.5316,37.46558380126953,0.17715204821992786,47.98295987902829,0.21918981455655356
CC#CC1C(O)C2CC12,45.5316,36.84982299804688,0.19067586032454653,35.18473164115221,0.047324259109800135
CCC1CC1CCCOO,45.5316,37.02149963378906,0.18690536608006167,47.1040335244629,0.21404820641182665
CCCCCCC1CCC1,45.5316,37.67467498779297,0.1725598268500784,49.70110565262027,0.24197511316719092
CC(C)C1C(O)C1C=O,45.5316,38.13970947265625,0.162346382014771,39.55094895177953,0.03568155800367428
CC1(C)CCC2CC21,45.6527,36.94902038574219,0.1906498326332904,34.5197876929369,0.0703721794123992
CCC1NC1C1CC2CC21,45.6527,36.62022018432617,0.19785203976268284,41.070910563987226,0.10836600208137617
CCCCCC1(C)CCO1,45.6527,37.60540771484375,0.17627199015953607,47.821355016732774,0.21362730726292567
CC#CCCC=CC=O,45.6527,37.20877075195313,0.18496012827383435,38.11780976180612,0.023848143834429927
CC(C)CC(O)CO,45.6527,38.39471054077149,0.15898269892533232,40.33232790575354,0.04804129752960871
CCCCCC1CCC1OO,45.6527,37.30723190307617,0.18280338505551327,51.46440596389743,0.2750867088751125
CCC(C)CCC(C)C=O,45.6527,37.8466911315918,0.17098679526968188,51.585508001579775,0.26633094065037094
CCCCC1(C)OCO1,45.6527,37.302093505859375,0.18291593912606766,41.04360807430258,0.09115949459584113
CCC12C3CC4C3C1C42,45.6527,36.607364654541016,0.19813363383674976,35.469124203211976,0.03209102217488539
CC1(C)CCC2OC2O1,45.6527,36.66583251953125,0.19685292393371592,36.26866258690894,0.01095077414753278
CC(CCC=O)C1CO1,45.6527,37.4140853881836,0.18046281187786065,39.553221861735295,0.05408248362243139
CC1CCC(C=O)C(C)C1,45.6527,37.01582336425781,0.1891865461570113,44.10919591122803,0.1608139164732448
O=CCCCCC1CC1,45.6527,36.61322021484375,0.19800537066057985,40.91027626040472,0.10503610433254164
CC(C)C1C(O)C1C=O,45.6527,37.83711242675781,0.1711966121005371,39.55094895177953,0.04333237432839416
OCC1CC(COO)C1,45.6527,36.893699645996094,0.1918616063015749,38.15058926989483,0.032945483882487914
CCC#CC1(C)CCC1,45.6527,39.06848907470703,0.1442239106403996,39.001344823506564,0.0017215881017517835
CC#CCCC(O)CO,45.6527,37.97650146484375,0.16814336359418505,41.2018709051322,0.07828211121079683
CC1COCC(C)COOC1,45.6527,37.827232360839844,0.17141303009811376,46.22862818876214,0.18173578055609738
CCC1(C)CC(O)C1O,45.6527,37.76416778564453,0.17279442868341788,39.977263582473405,0.055358861475429406
C#CC(CCC)C1CC1,45.6527,39.632484436035156,0.13186986890074073,42.092952672343564,0.05845321081324417
CCCCC(C)C1CCO1,45.6527,36.84065246582031,0.19302357876269507,48.34405125395084,0.23794858911809608
CC1CCC(C)(C)CC1,45.6527,37.01946640014648,0.18910674724284693,41.96275349519502,0.11780178094401206
COC1C(C)C1CC=O,45.6527,39.393409729003906,0.13710668308766175,40.102298092546405,0.017677001001452742
CC(C)CC1CCC1O,45.6527,40.68414306640625,0.10883380246061576,42.338880838337296,0.03908317223238227
CC1CC(C(C)O)C1=O,45.6527,37.57784652709961,0.17687570445779532,38.04911169264504,0.012385707433914381
CCC(C)CN1CC1=O,45.6527,36.78767776489258,0.1941839636014392,40.22826771021803,0.08552667418118864
CCCCC=CCCC=O,41.1629,36.555171966552734,0.11193885837604413,48.243568727763574,0.24227885849755373
OOC1CC2C(O)COCC12,41.1629,34.77572250366211,0.1551683068087499,41.90226561890342,0.17007536489927422
CC1CCC1(C)C1CN1,41.1629,35.844093322753906,0.12921360441674648,37.57660455799675,0.0461061145790552
CCCC12CC1CC2O,41.1629,33.04390335083008,0.19724063778718026,38.73359123829564,0.1468928572220849
CCC1CCC2(CC2)C1,41.1629,34.37430953979492,0.16492012127923636,38.349260796412594,0.10365131358645409
CCC1(C)CC1NC=O,41.1629,34.86752319335937,0.1529381264838149,39.56991198556623,0.11883748424616497
CC(CO)C12CNC1C2,41.1629,35.494327545166016,0.13771071656355566,36.84783070202395,0.03673223446458108
CCC1C(C)C2CCC12,41.1629,36.244239807128906,0.11949255744544468,41.09668706175094,0.11807392764606206
CC(=O)C1CCCCCC1=O,41.1629,35.43833541870117,0.13907097365100196,42.180071814332514,0.15983226451834878
CC(CC=O)C1CCCC1,41.1629,34.285400390625,0.1670800553259124,44.10771734363662,0.22268930573956983
C#CCOC1(O)CC1O,41.1629,33.11809539794922,0.19543823690874015,35.49173822209902,0.06687874257654278
CC1CCCCCCC1,41.1629,34.091094970703125,0.17180045694780674,39.782604561863565,0.14306528327751672
OCC1(O)CCC(O)O1,41.1629,34.24810028076172,0.16798621378081433,34.65916938891422,0.011860327740109786
C#CCC1(C)CCCC1,41.1629,34.67997360229492,0.15749440388566108,39.34700497459662,0.11861211228948298
CCC1C(C=O)C1(C)O,41.1629,35.88471984863281,0.12822663493988976,39.02825271456149,0.08054505767704585
CC1(C)OC2CCC21,41.1629,34.745662689208984,0.15589857154843356,33.21403892020568,0.046113746439658196
CC1CCC(C)C2CC12,41.1629,34.484580993652344,0.16224121736679525,39.985061331486506,0.13756338379060512
COC1C2CC21COO,41.1629,34.697154998779304,0.1570770038364815,36.10566328900813,0.03901073022684573
C1CCC2CCCC2CC1,41.1629,34.33094024658203,0.16597372277992972,41.060383638474484,0.16389139105818817
COC1C(C)CNC1C,41.1629,33.403358459472656,0.18850813573697053,41.00594801042388,0.18540211651779429
CCC1C2COC1C(C)C2,41.1629,34.035457611083984,0.17315209542855378,44.15131072845423,0.22911784385261458
CCC1=C(CO)CCCCC1,41.1629,33.76090240478516,0.17982206295510872,47.99454983124538,0.29656799525169913
N#CCC12CCCOC1C2,41.1629,33.09665298461914,0.19595915291150184,37.077780805180346,0.1073723328124584
CC1CCOC(C)CC1,41.1629,37.48017883300781,0.08946699982246606,40.119380855355594,0.0657837176466663
CC1CC(C)C2NN2C1,41.1629,32.94279098510742,0.1996970333696746,37.91011502577456,0.13102898889359535
C#CCC(O)CC1CNC1,41.1629,33.520496368408196,0.1856624200819621,42.77994918279874,0.21644375440524477
OCC12CCC3OC1CC3C2,41.1629,33.0745849609375,0.1964952673174752,41.954368251345414,0.21165336675336907
CC(C)CC1(O)CC1=O,41.1629,34.533531188964844,0.1610520349886708,38.0558362237944,0.09255623800028961
CCC1CC(C)C1OO,41.1629,34.52074813842773,0.161362582849417,41.05130896045833,0.15908288888719735
CC1CCC(C)OC1,41.1629,35.06188201904297,0.14821642743725616,35.759008415921066,0.019495126620113833
CCC1CCCCNC1=O,41.1629,34.706222534179695,0.15685671966310227,40.77290374176003,0.14879198317599293
