SMILES,des_cv,pred_cv,Err_pred_des
CC(CC#N)C1NC1N,35.142,32.680511474609375,0.07004406480537897
CC1C(C#N)C2CC12,35.142,32.34032440185547,0.07972442086803637
CC(CC#N)C1NC1=N,35.142,33.514400482177734,0.04631493705031781
CC(CC#N)C1NCC1N,35.142,31.858318328857422,0.09344037536687101
CC1CC(=N)N2CC12,35.142,32.449893951416016,0.07660651211040884
CC1C(C#N)C2CN12,35.142,33.733253479003906,0.04008726085584476
CC1CC(N)C12CC2N,35.142,31.734405517578125,0.09696643567303732
CC(CC#N)C1NCC1C,35.142,31.77246856689453,0.0958833143561969
CC1(CC#N)C2NC21C,35.142,32.08383560180664,0.08702306067364869
CC1CC(N)C1NCC#N,35.142,32.98442077636719,0.061396028217882176
CC(CC#N)C1NC1NN,35.142,33.83172607421875,0.03728512679361599
CC(CC#N)CC1CC1C,35.142,32.757606506347656,0.067850250231983
CC1C(C#N)C2NC12C,35.142,33.0847282409668,0.05854168115170468
CC(CC#N)CN1CC1N,35.142,31.958335876464844,0.0905942781724193
CC1CC(=N)C2CC12,35.142,33.22532272338867,0.0545409275684745
CC(CC#N)C1=CC1N,35.142,32.701202392578125,0.06945528448642302
CC1(C2CC2N)CC1N,35.142,32.13405990600586,0.08559387894810037
CN1CC2NNCC2CC1N,35.142,31.989524841308594,0.08970676565623496
CC(CC#N)C1CC1C,35.142,32.12665939331055,0.08580446777899539
CN1C(C#N)C2CC21,35.142,32.34382629394531,0.0796247711016644
CC1CNCCC(N)CC1C,35.142,33.138187408447266,0.05702044822584763
CN(CC#N)C1NCC1N,35.142,32.22267150878906,0.083072349075492
CC1(CC#N)C2CC21C,35.142,32.2108154296875,0.08340972540869906
CN1CC(N)C1NCC#N,35.142,32.83515930175781,0.06564340954533579
CN1CC1NN1C#CC1N,35.142,32.066246032714844,0.0875235890753275
CC1CC1NN1C2CC21,35.142,32.13248825073242,0.08563860193692963
CC1CC(N)CN2CC12,35.142,31.688499450683594,0.09827273773024896
CC(CCC#N)C1CC1C,35.142,34.26671600341797,0.02490706267662723
CC1CNC1N(C)CC#N,35.142,32.68782424926758,0.06983597264619044
CC(CCC#N)N1CC1N,35.142,33.43267822265625,0.048640423918495046
CC#CC(N)CC1CC1N,35.142,31.747478485107422,0.09659443158877072
CC1CC2=NC23CC13,35.142,32.15176773071289,0.085089985467165
CC1OC(N)C1NCCNN,35.142,32.5925178527832,0.07254800942509816
N#CCC(O)C1NCC1N,35.142,32.29735565185547,0.08094713869855256
CC1CC2NNC23CC13,35.142,32.73857879638672,0.06839170233945945
NC1CC(O)C12CC2N,35.142,32.695186614990234,0.06962646932473304
CC1(C#N)CCNC1=N,35.142,32.1250114440918,0.08585136178669985
CC1CC2=NCN2CC1N,35.142,32.67034912109375,0.07033324451955646
CN(CC#N)C1NC1=N,35.142,32.16448211669922,0.08472818517161186
CC1CCNC(=N)C(N)C1,35.142,32.056034088134766,0.08781417995177386
CN(CC#N)C1NC1N,35.142,32.43275451660156,0.07709423150072393
CN1CC1(N)C#CC#N,35.142,31.704471588134766,0.09781823492872452
CC1CC(N)C1=CC#N,35.142,33.927799224853516,0.034551271275012445
CC(CC#N)CN1CC1C,35.142,32.42755889892578,0.07724207788612547
C#CC1C2CN2N1C,35.142,32.610755920410156,0.0720290273629801
CC1(CC#N)C2CC1C2,35.142,32.80387878417969,0.06653352728417038
CC1CC1N(C)CCC#N,35.142,32.08891677856445,0.08687847081655994
CC(CC#N)CC#CC=N,35.142,31.695472717285156,0.0980743066050551
CC1CC(N)CC#CC1N,35.142,32.8128776550293,0.06627745560783979
CC1CC1NNCN1CC1N,35.142,31.71402359008789,0.0975464233655487
CC1CC2NNCC2NC1C,35.142,31.843181610107422,0.09387110551171193
CC1(CC#N)C2CN21,35.142,32.10178756713867,0.08651221993231265
CC1(CC#N)C2CC21,35.142,33.61825942993164,0.04335952905549947
N#CCC(O)C1CC1N,35.142,32.037906646728516,0.08833001403652288
CC1CC1NNCC1CC1N,35.142,31.808074951171875,0.09487009984713812
N#CC1(O)CCNC1=N,35.142,32.087486267089844,0.08691917742047006
CNC1(C#N)C#CC1N,35.142,31.73468017578125,0.09695862000508658
CN1CC2NCC23CC13,35.142,32.02901077270508,0.08858315483737193
CN1CC(=N)C2CC21,35.142,31.822521209716797,0.0944590174231178
CC1CC1(N)C1CC1N,35.142,33.10742950439453,0.05789569448538705
CC1CC1NN1C#CC1N,35.142,31.684715270996094,0.0983804202664592
CC(CC#N)C1CC1N,35.142,31.76327133178711,0.09614503068160302
COC(C#N)CCNCC=N,35.142,33.22965621948242,0.054417613696362784
