SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred
COC1C=NCC(N)C1=O,30.96,32.226757049560554,0.04091592537340265,38.80454759342155,0.16951081643266258
OCCC1CC2CCCC12,30.96,32.21068954467773,0.04039694911749785,42.55633981062197,0.2431047950078167
C=C1CC=CCCNC1=O,30.96,30.300064086914066,0.021315759466600075,36.02916275409254,0.15901281709710854
CCCNC1(C)CCCC1,30.96,32.00435256958008,0.03373231813889138,46.7182163115585,0.31494917622396645
CC=CC1CCC1CCO,30.96,32.725475311279304,0.05702439635915039,44.41763410828187,0.2632323632658883
CCC1CCCCC1C=O,30.96,32.42765426635742,0.04740485356451618,43.578296575269206,0.25587604806103875
C=COCCC(C)C=N,30.96,33.48331832885742,0.08150253000185469,40.98583419094926,0.18305143740977195
CCC1C(O)C1(C)COO,30.96,32.75279998779297,0.05790697634990208,44.6911106426608,0.26712942424554287
CC1CCCC(C)O1,30.96,32.23104858398437,0.04105454082636868,35.759008415921066,0.09865933056370592
CCCC12CC1CC2=O,30.96,33.333724975585945,0.07667070334579898,36.28274311124922,0.08127880867830388
CCCC1=NC(O)O1,30.96,29.177398681640625,0.05757756196251214,32.84597861682291,0.11169038310532568
CCCC12CCCC1C2,30.96,33.19791030883789,0.07228392470406621,39.460886526677044,0.15871352037682035
CCC1CCCC(O)C1=O,30.96,31.940143585205078,0.03165838453504771,41.349164027753304,0.22755043938090136
CC(C)COCN(C=O)OO,30.96,28.2470817565918,0.08762655824961899,49.6473206374174,0.4310451924911535
O=C1CN2CCOCCC12,30.96,29.871543884277344,0.03515685128303156,35.80510071897815,0.1657181997970413
CCC12CCCC1CCO2,30.96,33.081165313720696,0.06851309152844645,41.40388446311589,0.20101300294201568
CCNNC(CCO)NCCO,30.96,32.742271423339844,0.057566906438625415,58.37984096756429,0.4391510685763708
CCCNC1CCCCCC1,30.96,33.284751892089844,0.0750888854034187,50.54096488388483,0.34143022459979183
CCC1CCCCC1=O,30.96,33.04220962524414,0.06725483285672286,37.71608687670019,0.12392264517619993
COC12OCC1C2=CO,30.96,32.456111907958984,0.048324028034850884,32.83341247212479,0.01149136004325263
CC#CC12CCOC1C2,30.96,31.32744598388672,0.01186841033225833,33.50137695768729,0.06489079468423875
CCCCC1CC(N)C1=O,30.96,32.604331970214844,0.053111497745957456,45.57876701669496,0.2846596320108382
CCC1NCC(O)C12CN2,30.96,32.691146850585945,0.05591559594915816,39.375226798716376,0.16975343360684672
CC1C=C2CCCCNC21,30.96,31.38687515258789,0.013787957124931841,39.479867130742186,0.20499035499165708
CNC(=O)C(N)NN,30.96,30.84408187866211,0.003744125366210965,36.43342742173395,0.15341256474096043
CCCNC1CCNC1C,30.96,32.350418090820305,0.04491014505233565,46.5195619362989,0.3045846361339552
CNC12OCC1C(C)O2,30.96,32.478050231933594,0.0490326302304132,36.0830265695323,0.09990781484618223
O=CCC1CC(O)C1=O,30.96,31.861122131347656,0.029106011994433318,33.6699603658022,0.05372261252471613
CCC1NC(OO)N1CO,30.96,30.06163024902344,0.02901711081965644,42.07854046984065,0.28558286686369744
CCC1(O)C=CC1C=O,30.96,34.031082153320305,0.09919515999096612,35.55151143081111,0.042766937784060245
OCCC12CCOC1C2,30.96,32.36940383911133,0.045523379816257335,35.785317399341146,0.09545572901060001
CCC1(O)COCCN1C,30.96,33.398269653320305,0.07875547975840799,42.98779180622079,0.22307547678019554
OCC12CCCC1CC2,30.96,32.698776245117195,0.05616202342109776,35.97944044180794,0.09118163474489802
C=C1OC(NC=O)C1O,30.96,31.34383773803711,0.01239785975572056,34.08971928720499,0.08054866999736499
O=C1C2CCNC1NCC2,30.96,29.449420928955078,0.048791313664241685,35.275129074297325,0.165150583377654
CCC1C2C(=O)C1C2C,30.96,32.30886459350586,0.043567977826416616,37.918543646323144,0.14794025596395075
CCOC(O)CC1CC1C,30.96,30.174304962158203,0.025377746700316464,47.05272789852471,0.3587129522600051
CCC12CCC(CN1)C2,30.96,32.99412155151367,0.06570160050108756,37.04570522203794,0.10936716270457282
CCCN(C)C(C)OO,30.96,33.163318634033196,0.07116662254629208,45.00355809057649,0.2630956297436086
CCCC1OCCN1C=O,30.96,31.537006378173828,0.01863715691775928,42.61278280146512,0.25991675959990307
CC1CCC2CCC2C1,30.96,31.385971069335934,0.013758755469506995,38.34253626526325,0.18143205623644867
O=C1CCCN2C=CC12,30.96,31.79212188720703,0.026877321938211574,30.91626083474779,0.028330109424967526
CCC1CCC2CCC12,30.96,33.40031051635742,0.07882139910715184,39.45416199552767,0.1534401232462239
CCCC(=O)CCC,30.96,33.84619140625,0.09322323663598188,39.80619419533809,0.14972551155835173
CCCC1C=C2CCC21,30.96,32.20817184448242,0.04031562805175778,38.64630172621122,0.16659109912610973
CCCC1NC(=O)C1=O,30.96,33.893638610839844,0.09475576908397423,34.346013617162136,0.013171106590846039
CCC1NC(=O)C1COO,30.96,31.26535415649414,0.0098628603518779,40.39908307413153,0.22608753027580294
C#CC(O)C(C#N)C=O,30.96,32.67111587524414,0.05526860062158074,35.10948517417216,0.06945044300227368
CCC1CCCC1COO,30.96,29.94763946533203,0.032698983677906,44.88078206393401,0.3327291083593256
CCC1NCNC=NC1=O,30.96,31.1893310546875,0.00740733380773576,36.7881570444168,0.15219098860998834
O=CC1CCCCC1O,30.96,31.86530685424805,0.02924117746279218,35.73647805096557,0.10832548163242758
CCCC(C=O)CCC,30.96,32.94479751586914,0.06410844689499805,46.164815457819,0.28636566204903496
CCNNC=CC=COO,30.96,30.30083084106445,0.021290993505670142,42.395354465189214,0.2852794551831278
CC1CN1C(O)C=O,30.96,29.285076141357425,0.054099607837292604,32.77666071478446,0.10652654960217162
CC1CC2CC(C1)C2O,30.96,32.349205017089844,0.04487096308429725,37.61524097688185,0.13999740060228477
COC1C2CCN1OC2O,30.96,32.49751663208008,0.049661389925067086,39.14032280273629,0.16971771551643455
