SMILES,des_cv,pred_cv,Err_pred_des
N=CNC1=C(NN)N=N1,24.644,24.012968063354492,0.025605905561009015
Cc1n[nH]nc1C=NN,24.644,23.302995681762695,0.05441504294097156
N=CNC1=C(N)N=NC1,24.644,24.004892349243164,0.025933600501413502
NN1CCCN1O,24.644,25.899173736572266,0.05093222433745607
NC1C=NN1O,24.644,22.283702850341797,0.09577573241593092
CC1C=CN1,24.644,26.572179794311523,0.07824134857618589
CN(N)N(C)CC#N,24.644,26.717437744140625,0.08413560071987611
NN=CN1CNN1,24.644,24.947002410888672,0.0122951797958397
CC(N)N=CN,24.644,24.5271053314209,0.004743331787822591
CC1NC1=N,24.644,22.196687698364258,0.09930661831016639
N#CCc1cn[nH]c1,24.644,22.557994842529297,0.08464555905984018
N=CCc1cn[nH]c1,24.644,24.884313583374023,0.009751403318212348
NC=Cc1cn[nH]c1,24.644,23.615537643432617,0.04173276889171325
N#CCN(N)NN,24.644,26.736310958862305,0.08490143478584265
Cc1n[nH]nc1C=CN,24.644,25.88810157775879,0.05048294017849338
CC(CC#N)NN,24.644,22.627910614013672,0.08180852889085889
CC1CCNN1,24.644,22.952831268310547,0.06862395437791964
N#CCC1CNN1O,24.644,22.86337661743164,0.07225382983965094
CC1CCNN1O,24.644,25.45839500427246,0.03304638063108516
N#CCC1CNN1,24.644,22.56245994567871,0.08446437487101476
N=CNc1cn[nH]n1,24.644,26.916606903076172,0.09221745264876537
N=CNC(N)N,24.644,22.378488540649414,0.0919295349517361
NC=Nc1cn[nH]c1,24.644,23.505090713500977,0.046214465447939536
CN1CCNN1N,24.644,24.54355239868164,0.004075945516894892
NNCN1CNCN1,24.644,25.1628475189209,0.02105370552349051
CN(O)N(C)CC=N,24.644,22.949615478515625,0.0687544441439853
NC1C=NN1,24.644,24.94056510925293,0.012033968075512554
N=CNc1cnnnc1,24.644,22.896087646484375,0.07092648732006263
CC(NN)NC=N,24.644,22.417497634887695,0.09034663062458624
N=CNC1CNC1,24.644,23.956035614013672,0.027916100713614937
CC1C=NN1,24.644,24.495084762573242,0.006042656931778777
N=CNc1cnn(N)n1,24.644,24.968780517578125,0.013178888069230916
Cc1n[nH]cc1C=CN,24.644,24.258895874023438,0.01562668909172865
Cc1n[nH]cc1CC#N,24.644,25.06961441040039,0.01727050845643533
CN(CC#N)NN,24.644,23.96560287475586,0.027527882050159838
CN(CC=N)NN,24.644,23.743947982788086,0.03652215619265998
CN1NCNN1,24.644,22.21961212158203,0.09837639500154063
CN1CCNCN1N,24.644,25.078479766845703,0.01763024536786661
NC1CCCNN1,24.644,26.72121238708496,0.08428876753306942
N=CNCN=CN,24.644,23.520097732543945,0.04560551320629983
CC=NC(C)NN,24.644,24.683494567871094,0.0016026037928540578
N#CCC1CN1,24.644,23.71986198425293,0.03749951370504256
N=CNC1=CN=NN=NN=N1,24.644,22.4261417388916,0.08999587165672768
N=CNNCNNN,24.644,22.968887329101562,0.06797243430037478
NC1C=NN1N,24.644,26.32616424560547,0.06825857188790255
c1[nH]nc2c1NCN2,24.644,23.560394287109375,0.04397036653508454
N#CCN(N)NNO,24.644,25.920818328857422,0.05181051488627754
N=CCc1c[nH]nn1,24.644,23.82245445251465,0.03333653414564803
CC1=NNCN1,24.644,22.547264099121094,0.08508098932311738
N=CNc1cn[nH]c1,24.644,24.1768798828125,0.018954719898859697
N=CNn1[nH][nH]1,24.644,22.283004760742188,0.09580405937582417
NC1CCNN1N,24.644,22.99584197998047,0.06687867310580789
NC=CN(N)NN,24.644,23.228805541992188,0.05742551769225008
N=C1CN1CNN,24.644,26.704345703125,0.08360435412777965
CC(CC=N)NN,24.644,27.058679580688477,0.09798245336343445
CN1CCNN1,24.644,22.986873626708984,0.06724258940476441
N=CNc1c[nH]nn1,24.644,25.18718147277832,0.022041124524359763
CC1=NN=NN=CNCC1,24.644,24.340181350708008,0.012328300977600655
CN1C=NCN1N,24.644,26.14393424987793,0.06086407441478378
CN1N=CCN1N,30.58,32.217552185058594,0.05354977714383897
NNCC1=CNCN1,30.58,28.326648712158203,0.0736870924735708
CN1N=CNN1,30.58,28.771865844726562,0.059127997229347154
N#CCc1cnnnn1,30.58,27.735074996948242,0.09303221069495606
N=CNc1cnnnn1,30.58,30.281892776489258,0.009748437655681508
N=CNc1c[nH][nH][nH][nH]1,30.58,33.13303756713867,0.08348716700911293
NCN1CNCN1,30.58,33.48926544189453,0.09513621458124699
N=CNN1CN=NN=N1,30.58,29.137117385864258,0.04718386573367366
NNCC1=NNCN1,30.58,28.020875930786133,0.0836862023941748
C.C#CCNCNNN,30.58,32.21673583984375,0.053523081747670107
C1=C2O=NC2NN1,30.58,33.38551330566406,0.09174340437096351
C#CCc1c[nH]nc1C,30.58,30.672130584716797,0.003012772554506167
N=CC1N=C(NN)O1,30.58,28.08612060546875,0.0815526289905575
CN(C=CN)CNN,30.58,30.545503616333008,0.001128070100293999
CCC1(N)C=CCC1,30.58,28.801599502563477,0.05815567355907527
CN(NN)NC=N,30.58,27.55606460571289,0.09888604951887207
C1CC2NNCN2N1,30.58,31.42345428466797,0.027581892893000996
