SMILES,des_cv,pred_cv,Err_pred_des
CCCCCC(C)O,45.529,39.00352096557617,0.1433257711441901
CCNCC(=O)C(C)C#N,45.529,38.229610443115234,0.1603239596056309
CC#CCCCC(CO)CO,45.529,39.78392791748047,0.12618489495748939
CCC#CC(C)=O,45.529,37.38286209106445,0.17892195982638648
CC1NC1(C)C(N)C=O,45.529,37.59821701049805,0.17419189943776398
CC(COO)C1COC1C,45.529,37.20936965942383,0.18273255157319895
CC(O)C(C)C(=O)C=O,45.529,38.13070297241211,0.16249636556014613
CONC(C)CC(=O)O,45.529,37.696937561035156,0.17202359900206124
CCC1C2CC1C(=O)CO2,45.529,37.17897033691406,0.18340024298987329
CCC#CCCCC=O,45.529,37.20457077026367,0.18283795448475326
CCCCC1OCC1C,45.529,37.01762008666992,0.1869441435860678
CCCC1(C)COC1=O,45.529,38.2208251953125,0.16051691898981973
CC(N)CCC(CCC=O)OO,45.529,39.36685562133789,0.13534548043361622
CC1(O)CC1C(O)C=O,45.529,37.454776763916016,0.17734242430283967
CCNCNC(C)C=O,45.529,36.738582611083984,0.1930729290982894
CCN=C(O)C1CC1O,45.529,38.3579216003418,0.15750573040607538
CCN1C2C(=O)C(O)C21,45.529,37.457523345947266,0.17728209831212496
CCN=CCCCCCO,45.529,37.55070114135742,0.17523553907712844
C#CC1CC1COC=O,45.529,38.23012161254883,0.1603127322684701
CC1OCC1(C)CC=O,45.529,37.53828811645508,0.17550817904071964
CCCC(O)CONCC,45.529,39.14042282104492,0.1403188556514547
CC(C)(C)N(N)C(N)CO,45.529,37.28649139404297,0.18103864802558883
CNNCC=CC(O)CO,45.529,40.2140998840332,0.1167365880200927
CC(=O)CCCCC=COO,45.529,38.49649429321289,0.15446211660232187
CCCCC(CO)CCO,45.529,40.0013542175293,0.12140933871753622
COOC(C)C1COC1C,45.529,36.542030334472656,0.1973900078088108
CC(CC=O)C1NC1C,45.529,37.6662483215332,0.17269765816219992
CCCCCCCCCCO,45.529,38.25661087036133,0.15973092160246602
CC(=O)CCCC(C)CCO,45.529,38.23289108276367,0.1602519035611661
CC#CCC(=O)CO,45.529,38.25682067871094,0.1597263133670642
COC(CO)CC1NC1C,45.529,38.22187042236328,0.16049396159890886
CC(O)C1(C)NCCC1C,45.529,37.836273193359375,0.16896322797866475
CC1C2NC1C(O)C2O,45.529,36.79627990722656,0.19180566436278942
CC1NCC1(C)CCO,45.529,36.952308654785156,0.18837864537360466
CC(=O)CCC(=O)OO,45.529,40.90715408325195,0.10151432969641437
CCCCC(C=O)CO,45.529,36.716636657714844,0.19355495052131957
CC(=O)CCC(C)O,45.529,41.320369720458984,0.09243845196558279
CC1=CC1CC(O)CO,45.529,36.83597183227539,0.19093387001086368
CC(=O)C1(O)C=CCCC1,45.529,37.63108444213867,0.1734699984155446
CN=CNCC(O)C=O,45.529,37.18062973022461,0.1833637960371498
COCCCC1COC1=O,45.529,39.72072219848633,0.12757314681881163
CC(N)C1CC1(C)CCO,45.529,37.26632308959961,0.18148162512685087
CC=CCC(O)COO,45.529,36.92387390136719,0.18900318694969834
CCC(O)CC(C)=O,45.529,37.75193786621094,0.1708155710379992
CC#CCC(C=O)CO,45.529,39.926761627197266,0.12304769208202986
CCNNCCC(CO)OO,45.529,37.63147735595703,0.1734613684474285
CCN1C(CO)C1CC=O,45.529,38.13880920410156,0.16231832010143954
CCCC(C=O)C(C)O,45.529,37.63504409790039,0.17338302844559758
CC#CC=CCC=COO,45.529,36.52094268798828,0.19785317735974262
CCC1CC1COCCO,45.529,38.45111846923828,0.1554587522405878
CC(C)CCC(C)COO,45.529,38.00450897216797,0.1652680934751924
CCNNCCCCCCO,45.529,37.68228530883789,0.1723454214053046
CC(O)C(C)C1(O)CC1,45.529,36.692169189453125,0.19409235455526977
CCNNCCC(CC)CO,45.529,36.564151763916016,0.19690413222526273
CC(=O)C#CC=C=O,45.529,39.84068298339844,0.12493832538824849
C#CCCCCCCO,45.529,36.99452209472656,0.18745146841075885
CC1NC1CC(=O)O,45.529,38.6939582824707,0.15012501301432712
CCCCCONC(C)O,45.529,38.799171447753906,0.14781410863946268
COC1=CC(O)CC1O,45.529,37.88082504272461,0.16798469013761325
CC#CCCCCCCO,45.529,37.834720611572266,0.1689973289206382
CCCCCC(O)COO,45.529,36.64472198486328,0.19513448604486638
CC(N)CC1CC(=O)CN1,45.529,38.28081130981445,0.15919938259539085
CC#CC(=O)C=O,45.529,38.73353576660156,0.1492557322453478
