SMILES,des_cv,pred_cv,Err_pred_des
C1CCNCC1,22.34,23.383544921875,0.04671194815913161
N=CNNCCCN,22.34,20.937744140625,0.06276883882609668
COCNCCCNN,22.34,21.91790771484375,0.018894014554890325
N=CNCNCNN,22.34,24.47527503967285,0.09558079855294771
NNCNC(N)CO,22.34,20.594921112060547,0.07811454288001132
CC=NCC,22.34,21.739185333251953,0.02689412116150612
N=C(N)NN,22.34,24.18791961669922,0.08271797747086924
NC1CCNCC1,22.34,22.328195571899414,0.0005283987511452907
NC1C=NCC1,22.34,23.531147003173828,0.053319024313958296
COCNCCNN,22.34,22.575021743774414,0.010520221296974674
N=CNC(N)NN,22.34,24.300546646118164,0.08775947386383905
NCN=C(N)NNCN,22.34,24.311979293823242,0.08827123069933941
COCCNCO,22.34,24.324506759643555,0.08883199461251365
CCNNC=N,22.34,20.495399475097656,0.08256940577002433
N=CNCNNNNN,22.34,21.781028747558594,0.025021094558702155
N#CCNNCNN,22.34,22.493743896484375,0.006882000737886085
CCNNC1CC1,22.34,23.030502319335938,0.03090878779480473
C1CCCNCC1,22.34,21.745494842529297,0.026611690128500582
COCNC(CN)NO,22.34,22.99211311340332,0.029190381083407362
OC1CCNNC1,22.34,21.20289421081543,0.05089999056332006
N=CNNCN,22.34,23.36773681640625,0.04600433376930395
N=CNCNN,22.34,22.9611759185791,0.02780554693729193
CNC(CN)NC=N,22.34,24.092418670654297,0.07844309179294078
CNCCNCOC,22.34,20.56402015686035,0.07949775484062883
N=CNNC=O,22.34,20.188629150390625,0.09630129138806512
N=CNCCN,22.34,21.315418243408203,0.04586310459229171
NNCC1CCN1,22.34,23.347164154052734,0.045083444675592416
C=NCNCC,22.34,23.126663208007812,0.03521321432443208
C1CCNNC1,22.34,24.095169067382812,0.07856620713441417
COCNNCN,22.34,23.910173416137695,0.07028529168029075
N=CNNNNNN,22.34,22.877954483032227,0.0240803260086046
CCCN=NCC,22.34,23.288301467895508,0.04244858853605676
N=CNC1NN1,22.34,20.57461929321289,0.07902330827158054
COC(NCNN)NNN,22.34,22.98818588256836,0.029014587402343757
C1CNNCN1,22.34,24.52251625061035,0.09769544541675701
COCCC#N,22.34,23.170957565307617,0.03719595189380561
C=C(N)NCNN,22.34,24.255239486694336,0.08573140047870798
N=NCCON,22.34,21.115434646606445,0.054814921817079434
NCCC1C=N1,22.34,20.61129379272461,0.07738165654768982
C1CNCNCCN1,22.34,22.411470413208008,0.0031992127666968647
CC1NCC=NN1,22.34,24.52142333984375,0.09764652371726724
NCCNC1CCNN1,22.34,23.440113067626953,0.04924409434319397
NNNCC1C=N1,22.34,22.374757766723633,0.0015558534791241252
