SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred
CC(CC#N)C1NC1N,35.141999999999996,32.68051147460937,0.07004406480537897,38.71557313443982,0.15588201778322391
CC1C(C#N)C2CC12,35.141999999999996,32.34032440185547,0.07972442086803637,31.298585234116434,0.03328390596401484
CC(CC#N)C1NC1=N,35.141999999999996,33.51440048217773,0.04631493705031781,34.577074364690745,0.030733481708278762
CC(CC#N)C1NCC1N,35.141999999999996,31.858318328857425,0.093440375366871,43.07594557387435,0.2604151132510586
CC1CC(=N)N2CC12,35.141999999999996,32.449893951416016,0.07660651211040884,30.351330564773733,0.06914238511434194
CC1C(C#N)C2CN12,35.141999999999996,33.733253479003906,0.04008726085584476,30.527194502779142,0.10502304677663353
CC1CC(N)C12CC2N,35.141999999999996,31.734405517578125,0.09696643567303732,39.7957475462109,0.2025679256124521
CC(CC#N)C1NCC1C,35.141999999999996,31.77246856689453,0.0958833143561969,43.439414400066234,0.26857972176424905
CC1(CC#N)C2NC21C,35.141999999999996,32.08383560180664,0.08702306067364869,34.89975049743382,0.08068581739099352
CC1CC(N)C1NCC#N,35.141999999999996,32.984420776367195,0.061396028217882176,43.66444436250496,0.24459314075936792
CC(CC#N)C1NC1NN,35.141999999999996,33.83172607421875,0.03728512679361599,42.89030955649769,0.21120349971702654
CC(CC#N)CC1CC1C,35.141999999999996,32.757606506347656,0.067850250231983,45.85459570470535,0.2856199906918764
CC1C(C#N)C2NC12C,35.141999999999996,33.084728240966804,0.058541681151704675,34.89302596628446,0.051824044353875574
CC(CC#N)CN1CC1N,35.141999999999996,31.958335876464844,0.0905942781724193,44.71973614717617,0.28536394375656765
CC1CC(=N)C2CC12,35.141999999999996,33.22532272338867,0.0545409275684745,31.12272129611101,0.06755840555434965
CC(CC#N)C1=CC1N,35.141999999999996,32.701202392578125,0.06945528448642302,38.0996427092336,0.14169267564672308
CC1(C2CC2N)CC1N,35.141999999999996,32.13405990600586,0.08559387894810037,39.7957475462109,0.1925252850523356
CN1CC2NNCC2CC1N,35.141999999999996,31.989524841308594,0.08970676565623496,44.96383550407702,0.28854990943982084
CC(CC#N)C1CC1C,35.141999999999996,32.126659393310554,0.08580446777899539,40.3825975350064,0.2044429691413246
CN1C(C#N)C2CC21,35.141999999999996,32.343826293945305,0.0796247711016644,30.527194502779142,0.05950863879747548
CC1CNCCC(N)CC1C,35.141999999999996,33.138187408447266,0.05702044822584763,50.12137517261255,0.33884121705912973
CN(CC#N)C1NCC1N,35.141999999999996,32.222671508789055,0.083072349075492,41.775134074169635,0.22866383979571833
CC1(CC#N)C2CC21C,35.141999999999996,32.2108154296875,0.08340972540869906,36.203306071808505,0.11027972512239581
CN1CC(N)C1NCC#N,35.141999999999996,32.835159301757805,0.06564340954533579,42.893053631167675,0.23448771952439013
CN1CC1NN1C#CC1N,35.141999999999996,32.066246032714844,0.0875235890753275,39.82303812894829,0.1947815249835209
CC1CC1NN1C2CC21,35.141999999999996,32.13248825073242,0.08563860193692963,35.94544121994898,0.10607612091572964
CC1CC(N)CN2CC12,35.141999999999996,31.688499450683594,0.09827273773024896,38.850201773957345,0.18434144473541683
CC(CCC#N)C1CC1C,35.141999999999996,34.26671600341797,0.02490706267662723,45.85459570470535,0.2527092328086604
CC1CNC1N(C)CC#N,35.141999999999996,32.68782424926758,0.06983597264619043,42.13860290036152,0.22427840508715252
CC(CCC#N)N1CC1N,35.141999999999996,33.43267822265625,0.04864042391849505,44.71973614717617,0.2523954499054584
CC#CC(N)CC1CC1N,35.141999999999996,31.747478485107425,0.09659443158877072,45.91162664426307,0.30850895937326894
CC1CC2=NC23CC13,35.141999999999996,32.15176773071289,0.085089985467165,28.670733425090955,0.1214142050016599
CC1OC(N)C1NCCNN,35.141999999999996,32.592517852783196,0.07254800942509816,51.60769257383968,0.3684562082261243
N#CCC(O)C1NCC1N,35.141999999999996,32.29735565185547,0.08094713869855256,40.70612521926967,0.20657258636431497
CC1CC2NNC23CC13,35.141999999999996,32.73857879638672,0.06839170233945945,33.19045562079847,0.013614661683902407
NC1CC(O)C12CC2N,35.141999999999996,32.695186614990234,0.06962646932473304,37.42592719160624,0.12640276224544683
CC1(C#N)CCNC1=N,35.141999999999996,32.125011444091804,0.08585136178669985,31.831126666943806,0.009232622527721996
CC1CC2=NCN2CC1N,35.141999999999996,32.67034912109375,0.07033324451955646,40.444113308369495,0.1922100288861332
CN(CC#N)C1NC1=N,35.141999999999996,32.16448211669922,0.08472818517161186,33.27626286498604,0.03341062524952756
CC1CCNC(=N)C(N)C1,35.141999999999996,32.05603408813477,0.08781417995177386,41.25903513723707,0.22305419936484197
CN(CC#N)C1NC1N,35.141999999999996,32.432754516601555,0.07709423150072392,37.41476163473512,0.1331561902430609
CN1CC1(N)C#CC#N,35.141999999999996,31.70447158813477,0.09781823492872453,34.07128094400065,0.06946640367751222
CC1CC(N)C1=CC#N,35.141999999999996,33.92779922485352,0.034551271275012445,36.765054786783445,0.07717261890086666
CC(CC#N)CN1CC1C,35.141999999999996,32.42755889892578,0.07724207788612547,45.083204973368076,0.2807175328798905
C#CC1C2CN2N1C,35.141999999999996,32.61075592041016,0.0720290273629801,31.99705824473786,0.019179815562364366
CC1(CC#N)C2CC1C2,35.141999999999996,32.803878784179695,0.06653352728417038,35.66568220470032,0.08023969383497369
CC1CC1N(C)CCC#N,35.141999999999996,32.088916778564446,0.08687847081655994,44.55378420500064,0.2797712393874987
CC(CC#N)CC#CC=N,35.141999999999996,31.69547271728516,0.0980743066050551,40.753915427870574,0.22227171587028846
CC1CC(N)CC#CC1N,35.141999999999996,32.812877655029304,0.06627745560783979,44.270580145631214,0.25881075994285563
CC1CC1NNCN1CC1N,35.141999999999996,31.71402359008789,0.0975464233655487,48.311300348337504,0.3435485412021364
CC1CC2NNCC2NC1C,35.141999999999996,31.843181610107425,0.09387110551171192,44.79513948723153,0.2891375721871778
CC1(CC#N)C2CN21,35.141999999999996,32.10178756713867,0.08651221993231265,30.53391903392853,0.05134842112694296
CC1(CC#N)C2CC21,35.141999999999996,33.61825942993164,0.04335952905549947,31.305309765265797,0.07388362172452076
N#CCC(O)C1CC1N,35.141999999999996,32.03790664672852,0.08833001403652288,37.649308354209836,0.14904395200805495
CC1CC1NNCC1CC1N,35.141999999999996,31.808074951171875,0.09487009984713812,49.08269107967481,0.3519492462314555
N#CC1(O)CCNC1=N,35.141999999999996,32.087486267089844,0.08691917742047006,29.461306312339133,0.08913996979321996
CNC1(C#N)C#CC1N,35.141999999999996,31.73468017578125,0.09695862000508658,34.65703565796129,0.08432214200376151
CN1CC2NCC23CC13,35.141999999999996,32.02901077270508,0.08858315483737192,33.722620463835895,0.050221770071131995
CN1CC(=N)C2CC21,35.141999999999996,31.8225212097168,0.0944590174231178,30.351330564773733,0.04847203129376333
CC1CC1(N)C1CC1N,35.141999999999996,33.10742950439453,0.05789569448538705,39.7957475462109,0.16806614912937315
CC1CC1NN1C#CC1N,35.141999999999996,31.68471527099609,0.0983804202664592,40.59442886028559,0.21948119087853618
CC(CC#N)C1CC1N,35.141999999999996,31.76327133178711,0.09614503068160303,40.019128708814506,0.2062977791720134
COC(C#N)CCNCC=N,35.141999999999996,33.22965621948242,0.054417613696362784,47.71263580641098,0.3035459966138054
N=C1CC(O)N2CC12,35.141999999999996,31.98263168334961,0.08990291721160985,27.981510210169056,0.14299161993502638
N=C1CC(O)C2CC12,35.141999999999996,32.516712188720696,0.07470513377950315,28.75290094150636,0.13090196550502042
CC1CC(NN)C2CC12,35.141999999999996,32.66032028198242,0.07061862495070231,39.43595648791796,0.1718136647202002
CC(CCC#N)C1CC1N,35.141999999999996,31.722286224365234,0.09731130202136384,45.49112687851347,0.3026709074699045
CC#CC(N)CC#CC=N,35.141999999999996,32.28159713745117,0.08139556264722643,41.17441519362019,0.21597921948256174
CC1CNNCC(N)C(N)C1,35.141999999999996,31.811054229736328,0.09478532156006132,48.454350772046,0.3434840479157018
CC1CC12C(N)CN2C,35.141999999999996,31.90232086181641,0.09218824023059577,39.38782564106552,0.19004615404422742
CN1CC(N)CC#CC1N,35.141999999999996,32.07900619506836,0.08716048616844925,43.49918941429392,0.262537839738983
CC(CCN)C1CC1C,35.141999999999996,32.64221954345703,0.07113369917884503,45.4568580970145,0.2819077052401716
CC1C2CC(C2)C1C#N,35.141999999999996,31.806339263916016,0.09491949052654906,35.658957673550944,0.10804069050208112
CC(CCN)C1CC1N,35.141999999999996,31.634300231933594,0.09981502953919552,45.09338927082261,0.29847144462919395
CN1CC(NN)C#CC1N,35.141999999999996,31.6324462890625,0.09986778529786304,43.31355339691728,0.2696871115794011
CC1CNCN1NC1CC1O,35.141999999999996,31.80204772949219,0.09504161033827943,44.07540353266226,0.27846269845436233
CN(CCC#N)C1CC1N,35.141999999999996,33.2838134765625,0.05287651594779759,44.190315378808755,0.24680751446902807
N#CCC(O)C1NC1=N,35.141999999999996,31.81561279296875,0.09465560318226772,32.207254010086075,0.012160031308309548
C#CCC1(N)CNCC1N,35.141999999999996,32.292007446289055,0.08109932712170452,43.31940925349597,0.2545602998110363
CC1CC(N)C12CC2C,35.141999999999996,32.018966674804695,0.08886896947229285,40.1592163724028,0.20269941579816392
CC1CC1C(O)CC#N,35.141999999999996,33.03096389770508,0.06007159815306256,38.012777180401734,0.13105628297174593
CNC1(C#N)CNCC1N,35.141999999999996,32.128711700439446,0.08574606737125234,40.14436185875077,0.19967063336352556
CC(CC#N)NC1CC1N,35.141999999999996,32.391319274902344,0.07827331185184848,44.19386513087238,0.2670629921374577
CC1CC1C1(N)CN1C,35.141999999999996,31.731121063232425,0.09705989803561496,39.38782564106552,0.19439266964384694
CC1OC1NN1C#CC1N,35.141999999999996,32.49451446533203,0.07533679172124443,39.28868008755433,0.17292934267788046
OC1CC1CNNC1CC1O,35.141999999999996,32.54645538330078,0.07385876207100397,44.706519196657354,0.2719975527476486
CC1C(C#N)N2CC12,35.141999999999996,32.29008102416992,0.08115414534830348,30.527194502779142,0.05774806856982188
CC1C(C#N)C2NC12,35.141999999999996,31.93228530883789,0.0913355725673585,29.995029659741753,0.06458588876463929
CC1NC1N(C)CCC#N,35.141999999999996,32.919612884521484,0.06324020020142616,43.250228630625976,0.23885690488094358
N#CCC(O)CC1CC1N,35.141999999999996,32.01576614379883,0.08896004371410775,43.121306523908814,0.25754183431228983
CC1NC1C1(N)CC1C,35.141999999999996,34.751171112060554,0.011121418471898473,38.85566079802813,0.10563427829223472
CC1CC1(N)C#CC=N,35.141999999999996,31.856281280517575,0.093498341570839,35.058536095568044,0.09134023184314549
CC1CC(N)C1NC#N,35.141999999999996,34.33397674560547,0.022993092436245352,38.19244619280599,0.10102703104488
CN1CC1NNC1NCC1N,35.141999999999996,31.67795562744141,0.09857277253880248,45.896119043698384,0.3097901023552699
CC(CC#N)CC1CC1N,35.141999999999996,32.684253692626946,0.0699375763295501,45.49112687851347,0.28152464149960443
CC#CC1NN1C1CC1N,35.141999999999996,31.64642333984375,0.09947005463992524,39.47650930328755,0.19834798217054417
N#CCC(O)CN1CC1N,35.141999999999996,31.683822631835934,0.09840582118729913,42.349915792571515,0.25185630150902194
CNC(C#N)C1CC1N,35.141999999999996,31.88866806030273,0.09257674405831394,38.72186696117342,0.17646873555250747
CC1OC(N)CC1CC=N,35.141999999999996,32.055633544921875,0.08782557780086869,42.76019602738045,0.2503394155537587
CN(CC#N)C1NC1NN,35.141999999999996,32.981136322021484,0.06148949058045981,41.58949805679298,0.20698402570322583
CN1CC(=N)C#CC1N,35.141999999999996,32.023681640625,0.0887348005058051,35.00031820511032,0.08504598578337227
CN1CC(N)C12CC2N,35.141999999999996,32.64734268188477,0.0709879152613749,39.024356814873634,0.16341112713889352
CCC1(C#N)CNC1=N,35.141999999999996,31.79410171508789,0.09526772195413216,32.942752397208245,0.03486808473895757
CC1CC1NN1CNCC1C,35.141999999999996,31.87506866455078,0.09296372817281946,46.44522388726695,0.3137062113874448
CC1CC1NN1C#CC1C,35.141999999999996,32.522777557373054,0.07453253777892425,40.95789768647748,0.20594612042036856
N#CCC(O)C1NC1N,35.141999999999996,33.300968170166016,0.05238836235370745,36.345752779835166,0.08377277609609492
C#CC1C(C)C2CC12,35.141999999999996,33.454254150390625,0.0480264597805867,33.539839707412426,0.0025517580813866096
CN1C(C#N)C2CN21,35.141999999999996,32.193374633789055,0.08390602032357124,29.755803771441865,0.08191917385497242
CC1CN1CNNC1CC1O,35.141999999999996,32.67757797241211,0.07012754048113065,46.304948819924725,0.29429620796058076
CC(CCC#N)C1NC1N,40.89,37.16130828857422,0.09118835195465352,44.187571304138785,0.15900993895327437
CC(C#CC=N)CCN,40.89,37.46509552001953,0.08375897480998946,40.35617782017974,0.0716391505915743
CC(C#CC=N)OCN,40.89,36.93206405639648,0.09679471615562524,38.48640098040375,0.040386653062173844
CC(C#CCN)CCN,40.89,37.048587799072266,0.0939450281469243,45.214573961957754,0.18060517765258863
CC1OC(N)C1=CCN,40.89,37.77593612670898,0.07615710132773333,40.533566576060316,0.06803325446766961
CC1OC(N)C1NC=N,40.89,37.13931274414063,0.0917262718478693,37.10256184030485,0.0009905220020645072
CC(CCC#N)C1NC1C,40.89,37.26577377319336,0.08863355898279876,44.55104013033068,0.16352629109948555
C=CC#CC(C)CCN,40.89,38.23155975341797,0.06501443498610986,43.06024637624475,0.11213792370427876
N=CC#CC(O)CCN,40.89,36.84209442138672,0.09899500069976233,37.986357465575075,0.030122999954005556
CC1C#CCC(N)OC1C,40.89,37.8005256652832,0.07555574308429439,43.328300199091856,0.12757884589076293
C#CCCC(C)C1NC1N,40.89,37.02177429199219,0.09460077544651048,46.42882577743478,0.20261230664193502
CC1OC(N)CC#CC1N,40.89,37.7262077331543,0.07737325181818791,42.964831372899965,0.12192817875342404
CC1OC(NN)C#CC1N,39.992,36.641029357910156,0.08379102425709745,42.77919535552331,0.14348483992279312
CC1OC(N)C1=CC=N,39.992,37.87564086914063,0.0529195621839211,35.6751704342823,0.061680726625030345
CC1OC(N)C1=CC#N,39.992,37.10534286499024,0.07218086454815371,35.459306014052196,0.046420447435878656
CC1OC(N)C1NCCN,39.992,36.59762954711914,0.0848762365693353,47.432956151781816,0.22843456288050998
