SMILES,des_cv,pred_cv,Err_pred_des
OON1N=CCNO1,35.745,28.60863494873047,0.19964652542368244
CCN(C=O)NCNNC=N,35.745,31.48748016357422,0.11910812243462804
COCNN=NN,35.745,33.483551025390625,0.06326616238940755
N=CNc1nnnnn1,35.745,29.400096893310547,0.1775046330029221
CCC(=NO)NC(C)=N,35.745,31.444610595703125,0.1203074389228388
C=CNN=NNO,35.745,34.12488555908203,0.04532422551176294
C1=NNCCN=NN=NN=N1,35.745,29.54192352294922,0.17353689962374538
N=C(O)C=O,35.745,29.392677307128906,0.1777122029058915
O=C1CC=NN(CO)N=N1,35.745,28.967666625976562,0.18960227651485342
C.CCC1=NN(C=O)N=NN1C,35.745,30.101459503173828,0.15788335422649796
C1=CN=NN=NOCCCN=1,35.745,29.72945785522461,0.1682904502664817
C=CC(=O)OC,35.745,31.157520294189453,0.12833906017094823
CONNC(C)(O)O,35.745,34.430519104003906,0.03677383958584673
CCCCOC(C)=C=O,35.745,31.095687866210938,0.13006888050885607
C=CC(=N)O,35.745,29.33188247680664,0.17941299547330697
N=C1N=NN=NOC(O)=N1,13.461,13.396278381347656,0.0048080839946767736
NC(=O)OOO,13.461,14.92422103881836,0.10870076805722896
CN(C=N)COO,13.461,12.430953979492188,0.07652076521118882
N=C1NN1OC=O,13.461,13.57967472076416,0.00881618904718519
NC1N=NN=NN1O,13.461,15.214590072631836,0.13027190198587293
N=CC(COF)OOOO,13.461,13.709678649902344,0.018474010096006497
c1cnnnnnnnn1,13.461,14.91849422454834,0.1082753305510987
NC=C(OF)OOOOF,13.461,13.680013656616211,0.016270236729530544
N=C1C=CON=NN=N1,13.461,12.610588073730469,0.06317598441939912
C1=COON=NNC=N1,13.461,15.417590141296387,0.14535251031100113
O=CC1=NN=CCN(O)N1,13.461,14.907793045043945,0.10748035398885261
COC(O)C(O)OOF,13.461,14.873310089111328,0.10491866050897614
CCCC(COO)OOO,13.461,14.56440258026123,0.08197032763251097
