SMILES,des_cv,pred_cv,Err_pred_des
CC(CC#N)C1NC1N,35.142,32.680511474609375,0.07004406480537897
CC1C(C#N)C2CC12,35.142,32.34032440185547,0.07972442086803637
CC(CC#N)C1NC1=N,35.142,33.514400482177734,0.04631493705031781
CC(CC#N)C1NCC1N,35.142,31.858318328857422,0.09344037536687101
CC1C(C#N)C2CC12,35.142,33.100196838378906,0.05810150707475661
CC1CC(=N)N2CC12,35.142,32.449893951416016,0.07660651211040884
CC1C(C#N)C2CN12,35.142,33.733253479003906,0.04008726085584476
CC1C(C#N)C2CC12,35.142,31.98746109008789,0.0897654917168093
CC1CC(N)C12CC2N,35.142,31.734405517578125,0.09696643567303732
CC1C(C#N)C2CN12,35.142,32.93882369995117,0.06269353764864923
CC1C(C#N)C2CC12,35.142,33.35545349121094,0.05083792922397887
CC(CC#N)C1NC1=N,35.142,31.908092498779297,0.09202400265268641
CC(CC#N)C1NCC1C,35.142,31.77246856689453,0.0958833143561969
CC(CC#N)C1NCC1N,35.142,32.44962692260742,0.07661411067647206
CC1CC(N)C12CC2N,35.142,34.552162170410156,0.01678441265693036
CC1(CC#N)C2NC21C,35.142,32.08383560180664,0.08702306067364869
CC(CC#N)C1NC1=N,35.142,32.05320739746094,0.08789461620110026
CC1C(C#N)C2CN12,35.142,33.15233612060547,0.056617832775440614
CC1CC(N)C1NCC#N,35.142,32.98442077636719,0.061396028217882176
CC(CC#N)C1NCC1N,35.142,32.638999938964844,0.07122531617537872
CC1(CC#N)C2NC21C,35.142,32.39901351928711,0.07805436459828392
CC1CC(N)C12CC2N,35.142,32.67734909057617,0.07013405353775627
CC(CC#N)C1NCC1N,35.142,33.824562072753906,0.037488985465997854
CC(CC#N)C1NC1NN,35.142,33.83172607421875,0.03728512679361599
CC(CC#N)CC1CC1C,35.142,32.757606506347656,0.067850250231983
CC(CC#N)C1NC1=N,35.142,33.749141693115234,0.03963514617508305
CC1C(C#N)C2NC12C,35.142,33.0847282409668,0.05854168115170468
CC(CC#N)C1NCC1N,35.142,32.737186431884766,0.06843132343393196
CC(CC#N)CN1CC1N,35.142,31.958335876464844,0.0905942781724193
CC1C(C#N)C2CN12,35.142,32.03738021850586,0.0883449940667618
CC1CC(=N)C2CC12,35.142,33.22532272338867,0.0545409275684745
CC1C(C#N)C2CC12,35.142,32.603023529052734,0.07224906012598226
CC(CC#N)C1NCC1N,35.142,33.17511749267578,0.05596956653930401
CC1C(C#N)C2CC12,35.142,32.75457000732422,0.06793665678321621
CC(CC#N)C1NC1N,35.142,32.8568229675293,0.06502694873572096
CC1C(C#N)C2CC12,35.142,32.299983978271484,0.0808723470983017
CC(CC#N)C1NCC1N,35.142,32.706642150878906,0.06930049084062082
CC1C(C#N)C2CC12,35.142,34.03865432739258,0.03139678084933768
CC(CC#N)C1NCC1N,35.142,33.74214553833008,0.039834228605939465
CC(CC#N)C1=CC1N,35.142,32.701202392578125,0.06945528448642302
CC(CC#N)C1NCC1N,35.142,32.297271728515625,0.08094952681931529
CC1CC(=N)N2CC12,35.142,33.5223274230957,0.046089368189183876
CC1CC(N)C12CC2N,35.142,32.682861328125,0.06997719742402261
CC1(CC#N)C2NC21C,35.142,32.09019470214844,0.08684210625040024
CC1C(C#N)C2CC12,35.142,32.999332427978516,0.0609717025787231
CC1(C2CC2N)CC1N,35.142,32.13405990600586,0.08559387894810037
CN1CC2NNCC2CC1N,35.142,31.989524841308594,0.08970676565623496
CC(CC#N)C1NCC1C,35.142,34.0909423828125,0.02990887306321504
CC1C(C#N)C2CC12,35.142,34.866233825683594,0.007847196355256082
CC1CC(=N)C2CC12,35.142,32.45663070678711,0.07641481114372811
CC1CC(=N)C2CC12,35.142,34.683326721191406,0.01305199700667568
CC1C(C#N)C2CC12,35.142,34.339813232421875,0.02282700949229207
CC1C(C#N)C2CC12,35.142,31.64386749267578,0.09954278377224465
CC(CC#N)C1CC1C,35.142,32.12665939331055,0.08580446777899539
CN1C(C#N)C2CC21,35.142,32.34382629394531,0.0796247711016644
CC1C(C#N)C2CC12,35.142,31.770465850830078,0.09594030360167106
CC1CNCCC(N)CC1C,35.142,33.138187408447266,0.05702044822584763
CC(CC#N)C1=CC1N,35.142,31.794025421142578,0.09526989297300736
CC(CC#N)C1NC1=N,35.142,31.892234802246094,0.09247524892589805
CN(CC#N)C1NCC1N,35.142,32.22267150878906,0.083072349075492
CC1(CC#N)C2CC21C,35.142,32.2108154296875,0.08340972540869906
CC1C(C#N)C2CC12,35.142,31.72970962524414,0.09710006188480627
CN1CC(N)C1NCC#N,35.142,32.83515930175781,0.06564340954533579
