SMILES,des_cv,pred_cv,Err_pred_des
CC1CC(C)C1CNN,44.719,41.411441802978516,0.07396315206112582
CC(C#N)C(C)C=O,44.719,40.3675422668457,0.09730668693741581
CC(CC#N)COC(C)O,44.719,40.3759651184082,0.0971183363132404
CCC(C)(O)CNC#N,44.719,40.55831527709961,0.09304064766431253
CC(CN)N(N)C#N,44.719,40.80623245239258,0.08749675859494674
CCC(CC)CCCN,44.719,40.8576545715332,0.08634686438575992
CCC1C(CC)C1CNC,44.719,41.39881896972656,0.07424542208621478
NCC(N)(CN)CNC=O,44.719,40.32951736450195,0.0981569944653961
C=C1NC(=N)C1CCCO,44.719,41.39697265625,0.07428670908897786
CC(C)CC(C#N)CN,44.719,40.706268310546875,0.08973214270115892
CCC(C)(N)C=CCCN,44.719,41.62629699707031,0.06915859037388333
CCC(C)(N)C1CCC1,44.719,41.52498245239258,0.07142417199864538
OOC(C(O)O)C1CC1,44.719,41.881534576416016,0.06345100345678538
COC(C)(O)C#CC#N,44.719,40.75957489013672,0.08854010845196186
CC1CC1(C)C1CN1,44.719,40.609222412109375,0.09190226945796252
CCC(C)(O)CNCC#N,44.719,41.44532775878906,0.07320539907446362
CCC(O)C#CCCCN,44.719,40.453392028808594,0.09538692661265698
CCCC1CC1C(C)CC,44.719,43.06184387207031,0.0370570926883358
CCC(O)(CC)CCN,44.719,41.931983947753906,0.062322861697401435
CC(O)CC#CCCNN,44.719,40.344459533691406,0.09782285977567913
CCC1(C)OC12CCCC2,44.719,40.405704498291016,0.09645330847534572
CC(C#CC#N)N(C)C,44.719,40.8396110534668,0.08675035100367191
CC(C)(O)C#CCN,44.719,41.0667724609375,0.08167059950049199
CCC(C)C#CC#CCN,44.719,41.97041702270508,0.061463426670876425
CCC(C)(C)C(N)CN,44.719,40.74176025390625,0.08893847684639082
CCC(N)(O)CNCC#N,44.719,40.76560974121094,0.08840515795945937
CC(C)CC(C)CC#N,44.719,42.5250358581543,0.04906111813425399
CCC(C)C(C)CCN,44.719,40.8337287902832,0.08688188934718571
CCC(O)C(C)CC=N,44.719,42.540401458740234,0.048717514731093425
CCC(C)(N)C#CCNO,44.719,41.24446487426758,0.0776970666994437
CC(C)CC#CCCCN,44.719,42.04737091064453,0.05974259463215792
CC(O)C(O)CNNC#N,44.719,42.28995132446289,0.05431804547367138
CCC1(C)CCNCC1,44.719,41.97747802734375,0.061305529476425036
CCC(CC)NC#CCN,44.719,41.79460906982422,0.06539481943191446
COC(C)(O)CNNCCO,44.719,40.73025894165039,0.08919566757641294
CC(O)CC(C)CCC#N,44.719,41.119171142578125,0.08049886753777759
CCC(C)C#CCC#N,44.719,41.97813415527344,0.06129085723577369
CCC(C)(C)CN=CO,44.719,41.856224060058594,0.06401699367028349
CC(C)(CO)C1CCC1,44.719,41.77648162841797,0.06580018273177021
CCOC(C)C1CN1,44.719,41.820560455322266,0.06481449819266387
CC(O)C(C)C1CCN1,44.719,41.433650970458984,0.07346651377582274
CCC(C)(N)C#CC#N,44.719,40.93109893798828,0.08470451177378116
CCC(C)(C)CCCNN,44.719,41.019691467285156,0.08272341807095071
CCC(C)(C#N)OC,44.719,40.47090530395508,0.09499529721248066
CC(O)CC(C)CCCO,44.719,43.02802276611328,0.03781339551167781
CCCC(C)(N)C#CC#N,44.719,40.66450500488281,0.09066604787936199
CC1CCN1C#CCN,44.719,40.80429458618164,0.08754009288710303
CCC(O)CNCCNC=O,44.719,40.5014762878418,0.09431167316259764
CCC(N)(O)CCNC#N,44.719,41.96123123168945,0.06166883803999526
CC(O)C(O)C1CCC1,44.719,41.880863189697266,0.0634660169123356
CC(O)CCCCCCNN,44.719,40.40431213378906,0.09648444433486747
CCC1C(C)CC1C#N,44.719,40.72134780883789,0.08939493707735215
C#CC(C)C(C)CCOO,44.719,40.78293228149414,0.08801779374551892
CC(O)(C#CC=N)CN,44.719,41.31044006347656,0.07622173878046107
CC(O)CC#CC1CC1,44.719,41.20133590698242,0.07866151061109548
C#CC(C)(N)CNCC#N,44.719,40.909915924072266,0.08517820335713534
CCC(C)C(C)CCCO,44.719,42.12415313720703,0.058025601261051676
CCC(C)(C)CCNCN,44.719,42.90525436401367,0.04055872528424896
CCC1C(C)C1CCN,44.719,41.20012664794922,0.07868855189183081
CC(C)CCC#CCNN,44.719,40.6445198059082,0.091112954093155
CCC=CCC(C)(O)CC,44.719,41.94001770019531,0.06214321205314718
CCC(CO)CCC#N,44.719,40.496517181396484,0.09442256800472991
CC(CC#N)C1CC1C,44.719,41.84387969970703,0.0642930365234681
C#CCCC(CC)CC#N,44.719,40.49713134765625,0.09440883410505045
CCC(C)OC(C)C#N,44.719,41.128021240234375,0.08030096289643386
CC(C)CC(C)NCC#N,44.719,42.10095977783203,0.05854424790733178
CCC(O)C#CCC#N,44.719,40.9388427734375,0.0845313452126054
CCON(CC)CCNN,44.719,41.1696891784668,0.07936919031134874
CC1OC(CN)C1CO,44.719,40.350894927978516,0.09767895239208134
CC(O)(CO)C1=CCN1,44.719,40.65964126586914,0.09077481012837632
CCC(C)(C)CCNC,44.719,42.38034439086914,0.05229668841277445
CCC(C)(N)CCCCN,44.719,40.56604766845703,0.09286773701431092
C#CC(C)(N)C#CC#N,44.719,42.1859016418457,0.05664478986905561
COC(N)(O)CC#N,44.719,40.760772705078125,0.08851332308240069
CCC(C)(CC)OC=N,44.719,41.5965461730957,0.06982387412295217
CCNCC(CC)OCO,44.719,41.27138900756836,0.07709499301039026
CC(O)(CN)CNCCO,44.719,41.54632568359375,0.07094689765885308
CNC(C#N)C(C)C#N,44.719,40.848453521728516,0.08655261696977762
CC(O)(CN)NCCCN,44.719,40.75468444824219,0.0886494678270492
COC(C)(N)C#CC#N,44.719,40.638126373291016,0.09125592313578089
CCCC(OO)C1CC1,44.719,40.34638595581055,0.09777978139469698
CCC(C)C#CCCNN,44.719,40.76277542114258,0.08846853862692419
CC(O)(CN)CCCCO,44.719,41.28840255737305,0.07671453839815189
CCC(C)(C)NC#N,44.719,41.83086013793945,0.06458417813592764
CC1COC(C)C1CC#N,44.719,41.44029998779297,0.07331782938364079
CCC(C)(O)C#CC#N,44.719,43.14046859741211,0.03529889761819119
CC(C)(O)CCCCN,44.719,40.64856719970703,0.09102244684123012
COC(C)(CCCC#N)OC,44.719,41.80823516845703,0.0650901145272249
CCN(O)C(C)CC#N,44.719,41.582008361816406,0.07014896661784913
CC(O)(CO)C1CCN1,44.719,40.76743698120117,0.08836429747531988
CCC(C)(C)C#CC#N,44.719,42.161441802978516,0.057191757351941805
CC(=O)C(C)C#N,44.719,41.87531661987305,0.06359004852807429
CCC1C(C)CC1CNC,44.719,41.260677337646484,0.07733452586939593
CCC(C)(N)CNNC#N,44.719,42.666908264160156,0.04588858730829949
CCC(C)C#CCCCN,44.719,40.509830474853516,0.09412485800546715
CC(C#N)C(C)CNO,44.719,42.41014099121094,0.051630381019009006
CCC1OC(C)C1CNC,44.719,40.310543060302734,0.09858129519213907
CC(C#N)C(O)CO,44.719,41.066383361816406,0.08167930048041314
COC(NCO)C1CCN1,44.719,43.03315734863281,0.03769857669820856
CC(O)CCC#CCNN,44.719,41.37465286254883,0.07478582118229775
CC(O)C(CO)C1CC1,44.719,40.489261627197266,0.09458481568914187
CCCNCC(C)C#CC=O,44.719,40.84280776977539,0.08667886648235897
CCC(O)C(C)C#N,44.719,41.30104446411133,0.07643184185443934
CC#CC(C)CCC#N,44.719,40.53402328491211,0.09358386178331116
C#CC(N)CC(C)C,44.719,40.44752883911133,0.09551803843754719
CCC(C)(C)CC=CCN,44.719,41.598941802978516,0.06977030338382982
CC(O)CC(C)C#N,44.719,41.014122009277344,0.08284796150903771
CCC(C)COCC=C=N,44.719,42.474464416503906,0.050191989612828884
CCC(C)C#CC#CC#N,44.719,44.129268646240234,0.013187489741715307
CNCCCC1CCCC1C,44.719,40.373531341552734,0.09717276008960994
CCC(C)(O)CNNCCO,44.719,41.176536560058594,0.0792160701254815
CCC(C)C(O)CC#N,44.719,42.171119689941406,0.05697534180233446
CC(=O)C(C)CNN,44.719,40.80950164794922,0.08742365330286415
CCC(N)(O)CC1CC1,44.719,42.56244659423828,0.04822454450595317
CC(C)CC(C)CCN,44.719,40.657432556152344,0.09082420098498753
CC1OC(C)C1CCN,44.719,41.07950973510742,0.08138577036366151
