SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred
COC(C#N)CCCN,39.471,36.68996047973633,0.07045779230989001,42.92429735643216,0.14524027789965968
C#CC1(C)CCCC1C,39.471,37.69325637817383,0.04503923442087023,39.877904310555444,0.05478341879172804
COC1C=C(CN)C1C,39.471,37.15108871459961,0.058775082602426774,41.1381744892902,0.09691936563029986
CN(CN)CCNNC=O,39.471,36.02442932128906,0.08731906155686286,47.378009806339186,0.2396381893511072
CCC(C)CC,39.471,37.500404357910156,0.04992515117655597,34.179277901503156,0.0971678356101532
CC1CC(C)C(NC#N)N1,39.471,37.8513069152832,0.04103501519385862,41.61273188405772,0.09039120477008532
CC1C(C)N(C)C1C,39.471,39.90116500854492,0.010898254631119693,39.57841658976156,0.008154657174103661
O=C1NCCNCC1O,39.471,35.5473747253418,0.09940526651613082,31.627529643081733,0.1239377569634971
C1#CC2NCCC2NN1,39.471,36.93481063842773,0.06425449979915032,30.358835140186333,0.21660829435239765
C#CC1C(O)CCN1C,39.471,36.03400421142578,0.08707648117793355,37.84159442372858,0.04776728464616039
C#CC1CNCCC1N,39.471,36.57785034179688,0.07329810894588741,37.67325604288069,0.029076480669390142
CCCC1CCC(OC)C1,39.471,35.53889846801758,0.09962001297110333,47.25060241853869,0.2478635901142722
CC1CCC=CN(C)C1,39.471,35.95277404785156,0.0891344519304916,38.81952267922245,0.07384811645057326
CC1NNCCC1N1CC1,39.471,35.769798278808594,0.09377015330727376,39.32440682461114,0.09039191771299387
CC(N)C1C(C)C1C,39.471,36.01837539672852,0.08747243807533331,40.51575926327437,0.1110033218758537
C#CCCC(=O)CCC,39.471,39.69012069702149,0.0055514351554682645,42.081717450133056,0.05683220405501777
CN1CC1C#CCN,39.471,35.98989486694336,0.08819399389568637,34.61101402565795,0.039839365592213266
CCC1=NN=NN(C)C=C1,39.471,35.698463439941406,0.09557742545308176,37.99689391548903,0.06048995690699589
CC(O)C(O)CCOC=O,39.471,37.60222625732422,0.04734548764094596,41.373869122671486,0.09116002310938172
C#CCC(N)CC,39.471,37.25835418701172,0.056057505839433454,36.091332330106226,0.03233523900507271
COC1(C(N)N)CCC1,39.471,36.078773498535156,0.08594224877669278,41.00708550166713,0.12018196228385
N#CC1CCN1CCO,39.471,36.96731185913086,0.0634310795487608,36.18106634473819,0.02173085521861662
CN(CNCO)C1CC1O,39.471,38.27152633666992,0.030388732571510087,43.95461113635022,0.1292943937565727
C=CCNCC1CC1C,39.471,36.51510620117188,0.07488773526964408,42.05657438959861,0.131762233820861
CCC(CNNC)NC,39.471,37.16970443725586,0.058303452224269386,46.70348716767677,0.20413428008474685
CCC(N)C#CC#N,39.471,36.994571685791016,0.06274045031058198,34.668315230250684,0.06710036066334425
CC1C(CC#N)NN1C,39.471,35.79911422729492,0.0930274321072452,37.778230460927006,0.052387743138976026
CC1OON(C=O)C1CNO,39.471,36.217628479003906,0.08242435005437132,43.6428494321459,0.17013602571221711
CCOC1(C)CC1(C)O,39.471,36.63042449951172,0.07196613970986998,40.484031628451454,0.09518832423378232
C=CCC(C)C1NC1C,39.471,36.64795684814453,0.07152195667339226,41.99897493692684,0.1274083021506681
COCN(C(N)N)N1CC1,39.471,37.21023559570313,0.05727659305051485,46.04120340780659,0.19180575568114083
COC(C=O)NCCN,39.471,36.778236389160156,0.06822131719084494,42.63430804421005,0.13735585080863483
CCCN1C(C)=CCNC1N,39.471,35.70120620727539,0.095507937288759,49.65374990222327,0.2809967771300823
COCNCNNN.N,39.471,35.95029067993164,0.08919736819610236,39.049548957948126,0.07936732589034588
CCN1CNC1(C)NC,39.471,36.36803436279297,0.07861380854822599,40.81379690237084,0.10892793312546768
C#CC1C(C)C1C=C,39.471,35.64686584472656,0.0968846534233598,35.21626238859556,0.012227403674458352
C#CC1(CC)COCC1N,39.471,35.952476501464844,0.08914199028489657,43.68068488133128,0.17692507342460195
CCNC(C)C=COC,39.471,37.45022964477539,0.05119633034948712,43.98368329749039,0.14854266770986368
CNC1(O)C(C)C1CO,39.471,35.702125549316406,0.095484645706559,39.79162756509675,0.10277292651802601
CCC(CO)C1CNC1=O,39.471,38.07931900024414,0.03525831622598505,41.686654952010485,0.08653455058745049
CCC1(C)C(C)CC1N,39.471,37.97699737548828,0.037850640331172636,44.35343546549085,0.1437642433575128
CCC(N)CC1(OC)CC1,39.471,36.30142211914063,0.08030143347924734,47.954178227822425,0.24299772281200321
CCCC1CNC1C#N,39.471,36.113670349121094,0.08505813510878628,38.01872185630547,0.050108247046932716
CCC1(C(C)N)NC1C,39.471,38.25499725341797,0.030807497823263363,43.5793006594836,0.12217505387863474
CCCC1(C)CN1C=O,39.471,35.6853141784668,0.09591056273044007,40.09578300187003,0.10999832134959267
CC(CC=N)C1OC1O,39.471,36.00013732910156,0.08793450054213052,36.92289282790058,0.02499141936413349
CCN(COC)C(NN)NN,39.471,38.28052520751953,0.030160745673544258,54.99591363691311,0.3039387351531197
CCC1=NN=CN(C)N1C,39.471,37.96774673461914,0.03808500583671191,41.54921937334356,0.08619831353611809
C#CC1C(O)CN1CC,39.471,35.7749137878418,0.0936405515988498,38.95322015399303,0.08159290435005102
