SMILES,des_cv,pred_cv,Err_pred_des
CCCNC(CC)C(C)CN,45.054,40.60569763183594,0.09873268451556054
CCCCCCCCCCC(C)C,45.054,40.80644226074219,0.09427703953606371
CCCC(CC)C(C)=O,41.107,37.751773834228516,0.08162177161484623
CCCCCCCNC(C)C,41.107,37.03266906738281,0.0991152585354608
CCCC(OC)C(C)C,41.107,37.353118896484375,0.09131975341220776
CCCCCCCCC(C)C,41.107,40.104957580566406,0.024376442441277475
CCNC(CC)CC(C)C,41.107,36.997257232666016,0.09997671363354134
CCCCCCCCNC(C)C,41.107,41.59901428222656,0.01196911188426699
CC(=O)C(F)CC=O,41.107,37.75684356689453,0.08149844146022497
CC[C]C(CC)C(C)=O,41.107,38.403953552246094,0.06575635409428822
CCC#CC(C)CC(C)C,41.107,38.546287536621094,0.06229382984355233
CC(C)CCCCC=O,27.336,27.87083625793457,0.019565271361375907
CC(=O)n1ccnnnnn1C,27.336,24.803096771240234,0.09265815147643269
CCc1ccc(N)cn1,27.336,27.246889114379883,0.0032598363191438293
CCN1C=CN=CC(C)=CC1,27.336,27.22585678100586,0.004029236866920513
CCC1=CCCC(C)=NN=N1,27.336,28.09701919555664,0.02783944964722864
CCc1ccc(C)nn1,27.336,28.045988082885742,0.02597263984802984
CC(C)CCCCCCO,27.336,28.33386993408203,0.03650387525907348
CCC1=NC=C(C)N=NN=C1,27.336,27.772436141967773,0.01596561830435232
CCC1=NN=NC=CC(C)=CCCC1,27.336,27.837865829467773,0.018359153843568003
CCCCC(O)CCNNC(C)C,27.336,29.093276977539062,0.0642843494856257
CCN1C=CC=NN=NN=NN=C1,27.336,26.055419921875,0.04684592032941903
CC(=O)NCCCCCCCCCO,27.336,25.555278778076172,0.06514198207213297
NC(=O)C1C2CCCCCCC21,27.336,28.50863265991211,0.042897009800706425
CC(=O)C1=NCCN=CC=C1,27.336,25.720108032226562,0.05911223177397703
CC(=O)C1CC(C)CCCCO1,27.336,28.628267288208008,0.047273459474978394
CC(=O)C1=CN=NN=CC=C1,27.336,28.91853141784668,0.05789184291215545
N=C1NCCCCCCCCCO1,27.336,25.04937171936035,0.08364897134327068
C1=CCCCCCC=CN=NN=C1,27.336,25.953304290771484,0.05058149360654501
CCN1C=CC=CN=NN=NC=C1,27.336,28.386259078979492,0.03842036431736515
CCc1ncc(O)nn1,27.336,24.99054718017578,0.08580087868833104
CCC1=NN=NC=CC(C)=CCC1,27.336,28.096628189086914,0.027825145927967355
CC1=CC(C)N(C(C)C)N=C1,27.336,26.752328872680664,0.021351738634742993
CC(=O)N1C2CCCC21C,27.336,27.513729095458984,0.006501649672921637
CCCCC(C)CCNC(C)=O,27.336,28.678281784057617,0.04910307960409785
CC(=O)C1=NCC(C)C1,27.336,25.750551223754883,0.057998565124565256
CCCCC(C)CCCC(C)=O,27.336,28.494020462036133,0.04236246934577606
CC1CCCCOC(C(=N)N)C1,27.336,28.518577575683594,0.04326081268962523
NC(=O)C1CCCCCC=N1,27.336,29.352571487426758,0.07376980858306846
CCC1=CCN=CC=CC=CC=C1,27.336,28.08360481262207,0.027348727415206022
CCn1ccccnncn1,27.336,29.397619247436523,0.07541773659044941
CC(=O)NCC(C)CC1CC1,27.336,27.032501220703125,0.011102530702987765
CCCCCCC(C)C,27.336,25.946109771728516,0.0508446820409527
CCCCCCCCCCNC(C)=O,27.336,28.683382034301758,0.04928965592265728
CCC1=NN=CC=C(C)CO1,27.336,29.470773696899414,0.07809385780287591
CC(C)CC1CCCCCC1C,27.336,26.420244216918945,0.03349999206471515
CCNC1N=CC=C(N)N=N1,27.336,28.388256072998047,0.03849341794695817
CC1=NN=NN=CN=CCCCC1,27.336,25.84799575805664,0.05443386896193145
CC(=O)C1=CC=NN=NC=C1,27.336,26.765520095825195,0.020869179988835355
CC(=O)C1CCCCCCCCC1,27.336,29.44194984436035,0.07703942948347794
CC(=O)c1cnnnn1,27.336,29.085607528686523,0.06400378726538355
CC(C)CCO,27.336,29.518400192260742,0.07983612058314105
CC(=O)C1=CC=CCCCC1,27.336,28.591991424560547,0.045946423198732385
CC(=N)C1=CN=NN=NC=C1,27.336,27.399871826171875,0.0023365461725152357
CCN1N=NN=NC=NN=NC=C1O,27.336,28.790237426757812,0.05319861818692618
CC(=O)C1CCCCCCCCCO1,27.336,28.989198684692383,0.06047697851523209
CC(O)C1CCC(O)CC1C,27.336,27.526525497436523,0.006969765051087391
CCC1=CC=CC=C(O)N=C1,27.336,27.994890213012695,0.024103387950420576
CCC(C)C(C)=O,27.336,27.9991397857666,0.02425884495780667
CC(=O)NC1CCCCCCC1,27.336,26.84465789794922,0.017974176984591007
NCc1ccc(F)nn1,27.336,29.933635711669922,0.09502618201894657
CCC1=NN=CC=CCCCC=C1,27.336,28.959386825561523,0.05938640713935927
CCC1=CCCCC=CC=CN=C1,27.336,27.75261116027832,0.015240384850684878
